,s0,s1,s2,s3,s4,s5,q0,q1,q2,q3,q4,q5
40685,9,6,6,3,3,2,1,1,0,1,0,0
40686,9,6,6,3,3,2,1,1,0,1,0,0
40687,8,6,6,3,3,2,1,1,0,1,0,0
40688,8,6,6,3,3,2,1,1,0,1,0,0
40689,8,6,6,3,3,2,1,0,0,1,0,0
40690,8,6,6,3,3,2,1,0,0,1,0,0
40691,9,6,6,3,3,2,0,0,0,1,0,0
40692,9,6,6,3,3,2,0,0,0,1,0,0
40693,9,6,6,3,3,2,1,0,1,1,0,0
40694,9,6,6,4,3,2,2,1,1,0,0,0
40695,9,6,6,4,3,2,2,1,1,0,0,0
40696,9,6,6,3,3,2,2,1,1,0,0,0
40697,9,6,6,3,3,2,2,1,1,0,0,0
40698,9,6,6,3,3,2,2,1,1,0,0,0
40699,9,6,5,3,3,2,2,1,1,0,0,0
40700,9,6,5,3,3,2,2,1,1,0,0,0
40701,9,6,5,3,3,2,2,1,1,0,0,0
40702,9,6,5,3,3,2,2,1,1,0,0,0
40703,10,6,6,3,3,2,1,1,0,0,0,0
40704,10,6,6,3,3,2,0,0,0,0,0,0
40705,10,6,6,3,3,2,0,0,0,0,0,0
40706,10,6,6,3,3,2,0,0,0,0,0,0
40707,10,6,6,3,3,2,0,0,0,0,0,0
40708,10,6,6,3,3,2,1,1,1,0,0,0
40709,10,6,6,3,3,2,1,1,1,0,0,0
40710,10,6,6,3,2,2,1,1,1,0,0,0
40711,10,6,6,3,2,2,1,1,1,0,0,0
40712,10,6,6,3,2,2,1,1,1,0,0,0
40713,10,6,6,3,2,2,1,1,1,0,0,0
40714,10,6,6,3,2,2,1,1,1,0,0,0
40715,10,6,6,3,2,2,1,1,1,0,0,0
40716,10,6,5,3,2,2,1,1,1,0,1,0
40717,10,6,5,3,2,2,1,1,1,0,1,0
40718,11,7,6,3,2,2,0,0,0,1,1,0
40719,11,7,6,3,2,2,0,0,0,1,1,0
40720,11,7,6,3,2,2,0,0,0,1,1,0
40721,10,6,6,3,2,2,0,0,0,1,1,0
40722,10,6,6,3,2,2,0,0,0,1,1,0
40723,10,6,6,3,2,2,0,0,0,1,1,0
40724,10,6,6,3,2,2,0,0,0,1,1,0
40725,10,6,6,3,2,2,0,0,0,1,1,0
40726,10,6,6,3,3,1,0,0,0,1,0,0
40727,10,6,6,3,3,1,0,0,0,1,0,0
40728,10,6,6,4,3,1,1,1,1,0,0,0
40729,10,6,6,4,3,1,1,1,1,0,0,0
40730,10,6,6,4,3,1,1,1,1,0,0,0
40731,10,6,6,4,3,1,1,1,1,0,0,0
40732,10,6,6,4,3,1,1,1,1,0,0,0
40733,10,6,6,3,3,1,1,1,1,0,0,0
40734,9,6,5,3,3,1,1,1,1,0,0,0
40735,9,6,5,3,3,1,1,1,1,0,0,0
40736,9,6,5,3,3,1,1,1,1,0,0,0
40737,9,6,5,3,3,1,1,1,1,0,0,0
40738,10,7,6,3,3,1,0,0,0,0,0,0
40739,10,6,6,3,3,1,0,0,0,0,0,1
40740,10,6,6,3,3,1,0,0,0,0,0,1
40741,10,6,6,3,3,1,0,0,0,0,0,1
40742,10,6,6,3,3,1,0,0,0,0,0,1
40743,10,6,6,3,3,1,1,1,0,0,0,1
40744,10,6,6,3,3,1,1,1,0,0,0,1
40745,10,6,6,3,3,1,1,1,0,1,0,1
40746,10,6,6,3,3,1,1,1,0,1,0,1
40747,10,6,6,3,3,1,1,1,0,1,0,1
40748,9,6,6,3,3,1,1,1,0,1,0,1
40749,9,6,6,3,3,2,1,1,0,1,0,0
40750,9,6,5,3,3,2,1,1,1,1,0,0
40751,9,6,5,3,3,2,1,1,1,1,1,0
40752,9,6,5,3,3,2,1,1,1,1,1,0
40753,10,7,5,3,2,2,0,0,1,1,1,0
40754,10,7,5,3,2,2,0,0,1,1,1,0
40755,10,7,5,4,2,2,0,0,1,0,1,0
40756,10,7,5,4,2,2,0,0,1,0,1,0
40757,10,7,5,4,2,2,0,0,1,0,1,0
40758,10,7,5,4,2,2,0,0,1,0,1,0
40759,9,6,5,4,2,2,0,0,1,0,1,0
40760,9,6,6,4,2,2,0,0,0,0,1,0
40761,9,6,6,4,3,2,0,0,0,0,0,0
40762,9,6,6,3,3,2,1,1,0,0,0,0
40763,9,6,6,3,3,2,1,1,0,0,0,0
40764,9,6,6,3,3,2,1,1,0,0,0,0
40765,9,6,6,3,3,2,1,1,0,0,0,0
40766,8,6,6,3,3,2,1,1,0,0,0,0
40767,8,6,6,3,3,2,1,1,0,0,0,0
40768,8,6,5,3,3,1,1,1,0,0,0,0
40769,8,6,5,3,3,1,1,1,0,0,0,0
40770,8,6,5,3,3,1,1,1,0,0,0,0
40771,8,6,5,3,3,1,1,1,0,0,0,0
40772,9,7,5,3,3,1,0,0,1,0,0,0
40773,9,7,5,3,3,1,0,0,1,0,0,0
40774,9,7,5,3,3,1,0,0,1,0,0,0
40775,9,7,5,3,3,1,0,0,1,0,0,0
40776,8,6,5,3,3,1,0,0,1,0,0,0
40777,8,6,5,3,3,1,0,0,1,1,0,0
40778,8,6,5,3,3,1,0,0,1,1,0,0
40779,8,6,5,3,3,1,0,0,1,1,0,0
40780,8,6,5,3,3,1,1,1,1,1,0,0
40781,8,6,5,3,3,1,1,1,1,1,0,0
40782,8,6,6,3,3,1,1,1,0,1,0,0
40783,8,6,6,3,3,1,1,1,0,1,1,0
40784,8,6,6,3,3,1,1,1,0,1,1,0
40785,7,6,5,3,2,1,1,1,0,1,1,0
40786,7,6,5,3,2,1,1,1,0,1,1,0
40787,7,6,5,4,2,1,1,1,0,0,1,0
40788,7,6,5,4,2,1,1,1,0,0,1,0
40789,7,5,5,4,2,1,1,1,0,0,1,0
40790,8,6,5,4,2,1,0,0,0,0,1,0
40791,7,6,5,4,2,1,0,0,0,0,1,0
40792,7,6,5,4,2,1,0,0,0,0,1,0
40793,7,6,5,4,3,1,0,0,1,0,0,1
40794,7,6,5,3,3,1,0,0,1,0,0,1
40795,7,6,5,3,3,1,0,0,1,0,0,1
40796,7,6,5,3,3,1,0,0,1,0,0,1
40797,7,6,5,3,3,1,0,0,1,0,0,1
40798,7,6,5,3,3,1,0,0,1,0,0,1
40799,7,6,5,3,3,1,0,0,1,0,0,1
40800,7,6,5,3,3,1,1,1,1,0,0,1
40801,7,6,5,3,3,1,1,1,1,0,0,1
40802,7,6,5,3,3,1,1,1,1,0,0,1
40803,6,6,5,3,3,2,1,1,0,0,0,0
40804,5,5,5,3,3,2,1,1,0,0,1,0
40805,5,5,5,3,3,2,1,1,0,0,1,0
40806,5,5,5,3,3,2,1,1,0,0,1,0
40807,5,5,5,3,3,2,1,1,0,0,1,0
40808,5,5,5,3,3,2,1,1,0,0,1,0
40809,5,5,5,3,3,2,1,1,0,0,1,0
40810,6,6,5,3,3,2,0,0,0,0,1,0
40811,6,6,5,3,3,2,0,0,0,0,1,0
40812,6,6,5,3,3,2,0,0,0,1,1,0
40813,6,6,5,3,3,2,0,0,0,1,1,0
40814,6,6,5,3,4,2,1,0,1,1,0,0
40815,6,6,5,3,4,2,1,0,1,1,0,0
40816,6,6,5,3,4,2,1,0,1,1,0,0
40817,6,6,5,3,4,2,1,0,1,1,1,0
40818,5,5,4,3,4,2,1,0,1,1,1,0
40819,5,5,4,3,4,2,1,0,1,1,1,0
40820,5,5,4,3,4,2,1,0,1,1,1,0
40821,5,5,4,3,4,2,1,0,1,1,1,0
40822,5,5,4,4,4,2,2,1,1,0,1,0
40823,5,5,4,4,4,2,2,1,1,0,1,0
40824,6,5,5,4,4,2,1,1,0,0,1,0
40825,6,5,5,4,4,2,1,1,0,0,1,0
40826,6,5,5,4,3,2,1,1,0,0,1,0
40827,6,5,5,4,4,2,1,1,0,0,0,0
40828,6,5,5,3,4,2,1,1,0,0,0,0
40829,6,5,5,3,4,2,1,1,0,0,0,0
40830,6,5,5,3,4,2,1,1,0,0,0,0
40831,6,5,5,3,4,2,1,1,0,0,0,0
40832,7,6,5,3,4,2,0,0,0,0,0,0
40833,7,6,5,3,4,2,0,0,0,0,0,0
40834,7,6,5,3,4,2,1,0,1,0,0,0
40835,7,6,5,3,4,2,1,0,1,0,0,0
40836,7,6,5,3,4,2,1,0,1,0,0,0
40837,7,6,5,3,4,2,1,0,1,0,0,0
40838,6,5,4,3,4,2,1,0,1,0,0,0
40839,6,5,4,3,4,2,1,0,1,0,0,0
40840,6,5,4,3,4,2,1,1,1,0,0,0
40841,6,5,4,3,4,2,1,1,1,0,0,0
40842,6,5,4,3,4,2,1,1,1,0,0,0
40843,6,5,4,3,4,2,1,1,1,1,0,0
40844,7,5,5,3,4,2,0,1,0,1,0,0
40845,7,5,5,3,4,2,0,1,0,1,1,0
40846,7,5,5,3,4,2,0,1,0,1,1,0
40847,7,5,5,3,4,2,0,1,0,1,1,0
40848,7,5,5,3,4,2,0,1,0,1,1,0
40849,7,5,5,3,4,1,0,1,0,1,1,0
40850,7,6,5,3,4,1,0,0,0,1,1,0
40851,7,6,5,3,4,1,0,0,0,1,1,0
40852,7,6,5,3,4,1,1,1,0,1,1,0
40853,6,5,5,4,4,1,1,1,1,0,1,0
40854,6,5,5,4,4,1,1,1,1,0,1,0
40855,6,5,5,3,5,1,1,1,1,0,0,0
40856,6,5,5,3,5,1,1,1,1,0,0,0
40857,6,5,5,3,5,1,1,1,1,0,0,0
40858,6,5,5,3,5,1,1,1,1,0,0,0
40859,6,5,5,3,5,1,1,1,1,0,0,0
40860,6,5,4,3,5,1,1,1,1,0,0,0
40861,6,5,4,3,4,1,1,1,1,0,0,0
40862,7,6,4,3,4,1,0,1,1,0,0,0
40863,7,6,5,3,4,1,0,1,0,0,0,0
40864,7,6,5,3,4,1,0,1,0,0,0,0
40865,7,6,5,3,4,1,0,1,0,0,0,0
40866,7,6,5,3,4,1,0,1,0,0,0,0
40867,7,6,5,3,4,1,0,1,0,0,0,0
40868,7,6,5,3,4,1,1,1,0,0,0,0
40869,7,6,5,3,4,1,1,1,0,0,0,0
40870,7,6,5,3,4,1,1,1,0,0,0,0
40871,7,6,5,3,4,1,1,1,0,0,0,0
40872,6,6,5,3,4,1,1,0,0,0,0,0
40873,6,6,5,3,4,1,1,0,1,0,0,0
40874,6,6,5,3,4,1,1,0,1,0,0,0
40875,6,6,5,3,4,1,1,0,1,0,0,0
40876,6,6,5,3,4,1,1,0,1,0,0,0
40877,6,6,5,3,4,1,1,0,1,0,0,0
40878,7,6,5,3,4,1,0,1,1,0,0,0
40879,7,6,5,3,4,1,0,1,1,1,0,0
40880,7,6,5,3,4,1,0,1,1,1,0,0
40881,7,6,5,3,4,1,0,1,1,1,0,0
40882,7,6,4,3,4,1,0,1,1,1,0,0
40883,7,6,5,3,4,1,0,1,0,1,0,0
40884,7,6,5,3,4,1,0,1,0,1,0,0
40885,7,6,5,3,4,1,0,1,0,1,0,0
40886,7,6,5,3,4,1,0,1,0,1,1,0
40887,7,6,5,2,4,1,1,1,1,1,1,0
40888,7,7,5,2,4,1,1,0,1,1,1,0
40889,7,7,5,3,4,1,1,0,1,0,1,0
40890,6,6,5,3,4,1,1,0,1,0,1,0
40891,6,6,5,3,4,1,1,0,1,0,1,0
40892,6,6,5,3,4,1,1,0,1,0,1,0
40893,6,6,5,3,3,1,1,0,1,0,1,0
40894,6,6,5,3,3,1,1,0,1,0,1,0
40895,6,6,5,3,3,1,1,0,1,0,1,0
40896,6,6,5,3,4,1,1,1,1,0,0,0
40897,7,6,6,3,4,1,0,1,0,0,0,0
40898,7,6,6,3,4,1,0,1,0,0,0,0
40899,7,6,6,3,4,1,0,1,0,0,0,0
40900,7,6,6,3,4,1,0,1,0,0,0,0
40901,7,6,6,3,4,1,0,1,0,0,0,0
40902,7,6,6,3,4,1,0,1,0,0,0,0
40903,7,6,5,3,4,0,0,1,0,0,0,0
40904,7,6,5,3,4,0,1,1,0,0,0,0
40905,7,6,5,3,4,0,1,1,0,0,0,0
40906,7,7,5,3,4,0,1,0,0,0,0,0
40907,7,7,5,3,4,0,1,0,0,0,0,0
40908,7,7,5,3,4,0,1,0,1,0,0,0
40909,7,7,5,3,4,0,1,0,1,1,0,0
40910,6,6,5,3,4,0,1,0,1,1,0,0
40911,6,6,5,3,4,0,1,0,1,1,0,0
40912,6,6,5,3,4,0,1,0,1,1,0,0
40913,6,6,5,3,4,0,1,0,1,1,0,1
40914,7,6,5,3,3,0,0,0,1,1,0,1
40915,7,6,5,3,3,0,0,1,1,1,0,1
40916,7,6,5,3,3,0,0,1,1,1,0,1
40917,7,6,5,3,3,0,0,1,1,1,0,1
40918,7,6,6,3,3,0,0,1,0,1,0,1
40919,7,6,6,4,3,0,0,1,0,0,0,1
40920,7,6,6,4,3,0,0,1,0,0,0,1
40921,7,6,6,4,3,0,1,1,0,0,0,1
40922,7,6,6,3,3,0,1,1,0,0,0,1
40923,7,6,6,3,3,1,1,1,0,0,0,0
40924,6,6,5,3,3,1,1,1,0,0,0,0
40925,6,7,5,3,3,1,1,0,0,0,0,0
40926,6,7,5,3,3,1,1,0,0,0,0,0
40927,6,7,5,3,2,1,1,0,0,0,0,0
40928,6,7,5,3,2,1,1,0,0,0,0,0
40929,6,7,5,3,2,1,1,0,1,0,0,0
40930,6,7,5,3,2,1,1,0,1,0,0,0
40931,7,7,5,3,2,1,0,0,1,0,1,0
40932,6,6,5,3,2,1,0,0,1,0,1,0
40933,6,6,5,3,2,1,0,0,1,0,1,0
40934,6,6,5,3,2,1,1,1,1,0,1,0
40935,6,6,5,3,2,1,1,1,1,0,1,0
40936,6,6,5,3,2,1,1,1,1,0,1,0
40937,6,6,5,3,2,1,1,1,1,0,1,0
40938,6,6,5,3,2,1,1,1,1,0,1,0
40939,6,6,6,3,2,1,1,1,0,0,1,0
40940,6,6,6,3,2,1,1,1,0,0,1,0
40941,6,6,6,3,3,1,1,1,0,0,0,0
40942,6,6,6,3,3,1,1,1,0,0,0,0
40943,6,6,6,3,3,1,1,1,0,1,0,0
40944,6,7,5,3,3,1,0,0,0,1,0,0
40945,6,7,5,3,3,1,0,0,0,1,0,0
40946,6,7,5,3,3,1,0,0,0,1,0,0
40947,6,7,5,3,3,1,0,0,0,1,0,0
40948,6,7,5,3,3,1,0,0,0,1,0,0
40949,6,7,5,3,3,1,1,1,1,1,0,0
40950,6,6,5,3,3,1,1,1,1,1,0,0
40951,6,6,5,3,3,1,1,1,1,1,0,0
40952,6,6,5,3,3,1,1,1,1,1,0,0
40953,6,6,5,3,3,1,1,1,1,0,0,0
40954,6,6,5,3,3,1,1,1,1,0,0,0
40955,6,6,5,3,2,1,1,1,1,0,0,0
40956,6,6,5,3,2,1,1,1,1,0,0,0
40957,6,6,5,3,2,1,1,1,1,0,0,0
40958,6,6,5,3,2,1,1,1,1,0,0,0
40959,7,7,6,3,2,1,0,0,0,0,0,0
40960,7,7,6,3,2,1,0,0,0,0,0,0
40961,7,7,6,3,2,1,0,0,0,0,0,0
40962,6,6,6,3,2,1,0,0,0,0,0,0
40963,6,6,5,3,2,1,0,0,0,0,0,0
40964,6,6,5,3,2,1,0,0,0,0,0,0
40965,6,6,5,3,2,1,0,0,0,0,1,0
40966,6,6,5,3,2,1,1,1,0,0,1,0
40967,6,6,5,3,2,1,1,1,0,0,1,0
40968,6,6,5,3,2,1,1,1,0,0,1,0
40969,6,6,5,3,2,1,1,1,0,0,1,0
40970,6,6,5,3,2,1,1,1,1,0,1,0
40971,6,6,5,3,2,1,1,1,1,0,1,0
40972,6,5,5,3,2,1,1,1,1,0,1,0
40973,6,5,5,3,2,1,1,1,1,0,1,0
40974,6,5,5,3,2,1,1,1,1,0,1,0
40975,6,5,5,3,3,1,1,1,1,0,0,0
40976,7,6,5,3,3,1,0,0,1,0,0,0
40977,7,6,5,3,3,1,0,0,1,1,0,0
40978,6,6,5,3,3,1,0,0,1,1,0,0
40979,6,6,5,3,3,1,0,0,1,1,0,0
40980,6,6,6,3,3,1,0,0,0,1,0,0
40981,6,6,6,3,3,1,1,1,0,1,0,0
40982,6,6,6,3,3,1,1,1,0,1,0,0
40983,6,6,5,3,3,1,1,1,0,1,0,0
40984,6,6,5,3,3,1,1,1,0,1,0,0
40985,6,6,5,3,3,1,1,1,0,1,0,0
40986,6,6,5,3,3,1,1,1,0,1,0,0
40987,6,6,5,4,3,1,1,1,0,0,0,0
40988,6,5,5,4,3,1,1,1,0,0,0,0
40989,6,5,5,3,3,1,1,1,0,0,0,0
40990,6,5,5,3,3,1,1,1,0,0,0,0
40991,7,6,5,3,3,1,0,0,0,0,0,0
40992,7,6,5,3,3,1,0,0,1,0,0,0
40993,7,6,5,3,3,1,0,0,1,0,0,0
40994,7,6,5,3,3,1,0,0,1,0,0,0
40995,7,6,5,3,3,1,0,0,1,0,0,0
40996,7,6,5,3,2,1,0,0,1,0,0,0
40997,6,6,4,3,2,1,0,0,1,0,0,0
40998,6,6,4,3,2,1,0,0,1,0,0,0
40999,6,6,4,3,2,1,0,0,1,0,0,0
41000,6,6,4,3,2,1,1,1,1,0,0,0
41001,6,6,4,3,2,1,1,1,1,0,0,0
41002,6,6,5,3,2,1,1,1,0,0,0,0
41003,6,6,5,3,2,1,1,1,0,1,0,0
41004,6,6,5,3,2,1,1,1,0,1,0,0
41005,6,6,5,3,2,1,1,1,0,1,0,0
41006,6,5,5,3,2,1,1,1,0,1,0,0
41007,6,5,5,3,2,1,1,1,0,1,1,0
41008,6,5,5,3,2,1,1,1,0,1,1,0
41009,6,5,5,3,2,1,1,1,0,1,1,0
41010,7,6,5,3,2,1,0,0,0,1,1,0
41011,7,6,5,3,2,1,0,0,0,1,1,0
41012,7,6,5,3,2,1,0,0,0,1,1,0
41013,7,6,5,4,2,1,0,0,0,0,1,0
41014,6,6,5,4,2,1,0,0,0,0,1,0
41015,6,6,5,4,2,1,1,1,0,0,1,0
41016,6,6,5,4,2,1,2,1,1,0,1,0
41017,6,6,5,4,3,1,2,1,1,0,0,0
41018,6,6,4,4,3,1,2,1,1,0,0,0
41019,6,6,4,3,3,1,2,1,1,0,0,0
41020,6,6,4,3,3,1,2,1,1,0,0,0
41021,6,6,4,3,3,1,2,1,1,0,0,0
41022,6,6,4,3,3,1,2,1,1,0,0,0
41023,6,6,4,3,3,0,2,1,1,0,0,0
41024,6,6,4,3,3,0,2,1,1,0,0,0
41025,7,6,4,3,3,0,1,0,1,0,0,0
41026,8,6,5,3,3,0,0,0,0,0,0,0
41027,8,6,5,3,3,0,0,0,0,0,0,0
41028,8,6,5,3,3,0,0,0,0,0,0,0
41029,8,6,5,3,3,0,0,0,0,0,0,0
41030,8,6,5,3,3,0,0,0,0,0,0,0
41031,7,6,5,3,3,0,1,1,0,0,0,0
41032,7,6,5,3,3,0,1,1,0,0,0,0
41033,7,6,5,3,3,0,1,1,0,0,0,0
41034,7,6,5,3,3,0,1,1,0,0,0,0
41035,7,6,5,3,3,0,1,1,0,1,0,0
41036,7,6,5,3,3,0,1,1,1,1,0,1
41037,7,6,5,3,3,0,1,1,1,1,0,1
41038,7,6,5,3,3,0,1,1,1,1,0,1
41039,7,6,4,3,3,0,1,1,1,1,0,1
41040,7,6,4,3,3,0,1,1,1,1,0,1
41041,8,7,4,3,2,0,0,0,1,1,0,1
41042,8,7,4,3,2,0,0,0,1,1,0,1
41043,8,7,4,3,2,0,0,0,1,1,0,1
41044,7,6,4,3,2,0,0,0,1,1,0,1
41045,7,6,4,4,2,0,0,0,1,0,0,1
41046,7,6,5,4,2,1,1,1,0,0,0,0
41047,7,6,5,4,2,1,1,1,0,0,0,0
41048,7,6,5,4,2,1,1,1,0,0,1,0
41049,7,6,5,4,2,1,1,1,0,0,1,0
41050,7,6,5,4,2,1,1,1,0,0,1,0
41051,7,6,5,4,2,1,1,1,0,0,1,0
41052,7,6,5,4,2,1,1,1,0,0,1,0
41053,7,6,5,3,2,1,1,1,0,0,1,0
41054,7,6,5,3,2,1,1,1,0,0,1,0
41055,7,6,5,3,2,1,1,1,0,0,1,0
41056,8,7,5,3,2,1,0,0,0,0,1,0
41057,8,7,5,3,2,1,1,0,1,0,1,0
41058,8,7,5,3,3,1,1,0,1,0,0,0
41059,7,6,4,3,3,1,1,0,1,0,0,0
41060,7,6,4,3,3,1,1,0,1,0,0,0
41061,7,6,4,3,3,1,1,0,1,0,0,0
41062,7,6,4,3,3,1,2,1,1,0,0,0
41063,7,6,4,3,3,1,2,1,1,0,0,0
41064,7,6,4,3,3,1,2,1,1,0,0,0
41065,7,6,4,3,3,1,2,1,1,0,0,0
41066,7,6,4,3,3,1,2,1,1,0,0,0
41067,8,6,5,3,3,1,1,1,0,0,0,0
41068,8,6,5,3,3,1,1,1,0,0,0,0
41069,8,6,5,3,3,1,1,1,0,1,0,0
41070,8,6,5,3,3,1,1,1,0,1,0,0
41071,8,6,5,3,3,1,1,1,0,1,0,0
41072,9,7,5,3,3,1,0,0,0,1,0,0
41073,9,7,5,3,3,1,0,0,0,1,0,0
41074,9,7,5,3,3,1,0,0,0,1,0,0
41075,9,7,5,3,2,1,0,0,0,1,0,0
41076,8,6,5,3,2,1,0,0,0,1,0,0
41077,8,6,5,3,2,1,1,1,1,1,0,0
41078,8,6,5,3,2,1,1,1,1,1,0,0
41079,8,6,5,4,2,1,1,1,1,0,0,0
41080,8,6,4,4,2,1,1,1,1,0,0,0
41081,8,6,4,4,2,1,1,1,1,0,0,0
41082,8,6,4,4,2,1,1,1,1,0,0,0
41083,8,6,4,4,2,1,1,1,1,0,0,0
41084,8,6,4,4,2,1,1,1,1,0,0,0
41085,8,6,4,4,2,1,1,1,1,0,0,0
41086,8,6,4,4,2,1,1,1,1,0,0,0
41087,9,7,5,3,2,1,0,0,0,0,0,0
41088,9,7,5,3,2,1,0,0,0,0,0,0
41089,9,7,5,3,2,1,0,0,0,0,0,0
41090,9,7,5,3,2,1,0,0,0,0,0,0
41091,8,6,5,3,2,1,0,0,0,0,0,0
41092,8,6,5,3,2,1,0,0,0,1,0,0
41093,8,6,5,3,2,1,1,1,0,1,0,0
41094,8,6,5,3,2,1,1,1,0,1,0,0
41095,8,6,5,3,2,1,1,1,0,1,0,0
41096,8,6,5,3,2,1,1,1,0,1,1,0
41097,8,6,5,3,2,1,1,1,1,1,1,0
41098,8,6,5,3,2,1,1,1,1,1,1,0
41099,8,6,5,3,2,1,1,1,1,1,1,0
41100,8,6,5,3,2,1,1,1,1,1,1,0
41101,8,6,5,3,2,1,1,1,1,1,1,0
41102,8,6,4,4,2,1,1,1,1,0,1,0
41103,9,7,4,4,2,1,0,0,1,0,1,0
41104,9,7,4,4,2,1,0,0,1,0,1,0
41105,9,7,4,4,2,1,0,0,1,0,1,0
41106,9,7,4,4,3,1,0,0,1,0,0,0
41107,9,7,5,4,3,1,0,0,0,0,0,0
41108,9,7,5,4,3,1,0,0,0,0,0,0
41109,9,7,5,4,3,1,0,0,0,0,0,0
41110,8,6,5,4,3,1,0,0,0,0,0,0
41111,8,6,5,4,3,1,0,0,0,0,0,1
41112,8,6,5,4,3,1,1,1,0,0,0,1
41113,8,6,5,3,3,1,1,1,0,0,0,1
41114,8,6,5,3,3,1,1,1,0,0,0,1
41115,8,6,5,3,3,1,1,1,0,0,0,1
41116,8,6,5,3,3,1,1,1,0,0,0,1
41117,8,6,5,3,2,1,1,1,0,0,0,1
41118,8,6,5,3,2,1,1,1,1,0,0,1
41119,8,6,5,3,2,1,1,1,1,0,0,1
41120,8,6,5,3,2,1,1,1,1,1,0,1
41121,8,6,5,3,2,2,1,1,1,1,0,0
41122,9,7,5,3,2,2,0,0,1,1,0,0
41123,9,7,5,3,2,2,0,0,1,1,0,0
41124,9,7,5,3,2,2,0,0,1,1,0,0
41125,8,6,5,3,2,2,0,0,1,1,0,0
41126,7,6,4,3,2,2,0,0,1,1,0,0
41127,7,6,4,3,2,2,0,0,1,1,0,0
41128,7,6,5,3,2,2,0,0,0,1,0,0
41129,7,6,5,3,2,2,0,0,0,1,0,0
41130,7,6,5,4,2,2,1,1,0,0,0,0
41131,7,6,5,4,2,2,1,1,0,0,0,0
41132,7,6,5,4,2,2,1,1,0,0,0,0
41133,7,6,5,4,2,2,1,1,0,0,0,0
41134,7,6,5,4,2,2,1,1,0,0,0,0
41135,7,6,5,4,2,2,1,1,0,0,0,0
41136,7,6,5,4,2,2,1,1,0,0,0,0
41137,7,6,5,4,2,2,1,1,1,0,0,0
41138,7,6,5,4,2,2,1,1,1,0,0,0
41139,7,6,5,4,2,2,1,1,1,0,0,0
41140,8,7,5,4,2,2,0,0,1,0,0,0
41141,7,6,5,4,2,2,0,0,1,0,0,0
41142,7,6,5,4,2,2,0,0,1,0,0,0
41143,7,6,5,4,2,2,0,0,1,0,0,0
41144,7,6,5,4,2,2,0,0,1,0,1,0
41145,7,6,5,3,2,2,0,0,1,0,1,0
41146,7,6,4,3,2,1,0,0,1,0,1,0
41147,7,6,5,3,2,1,0,0,0,0,1,0
41148,7,6,5,3,2,1,1,1,0,0,1,0
41149,7,6,5,3,2,1,1,1,0,0,1,0
41150,7,6,5,3,2,1,1,1,0,0,1,0
41151,7,6,5,3,2,1,1,1,0,0,1,0
41152,7,6,5,3,2,1,1,1,0,0,1,0
41153,7,6,5,3,2,1,1,1,1,0,1,1
41154,7,6,5,3,3,1,1,1,1,0,0,1
41155,7,6,5,3,3,1,1,1,1,0,0,1
41156,6,5,5,3,3,1,1,1,1,1,0,1
41157,6,5,5,3,3,1,1,1,1,1,0,1
41158,7,6,5,3,2,1,0,0,1,1,0,1
41159,7,6,5,3,2,1,0,0,1,1,0,1
41160,7,6,5,3,2,1,0,0,1,1,0,1
41161,7,6,5,3,2,1,0,0,1,1,0,1
41162,7,6,5,3,2,1,0,0,1,1,0,1
41163,7,6,6,3,2,2,0,0,0,1,0,0
41164,7,6,6,3,2,2,0,0,0,1,0,0
41165,7,6,6,3,2,2,0,0,0,1,0,0
41166,7,6,6,4,2,2,0,0,0,0,0,0
41167,6,6,5,4,2,2,0,0,0,0,0,0
41168,6,6,5,4,2,2,0,0,0,0,0,0
41169,6,6,5,4,2,2,1,1,1,0,0,0
41170,6,6,5,4,2,2,1,1,1,0,0,0
41171,6,6,5,4,2,2,1,1,1,0,0,0
41172,5,5,5,4,2,2,1,1,1,0,0,0
41173,5,5,5,4,2,2,1,1,1,0,0,0
41174,5,5,5,4,2,2,1,1,1,0,0,0
41175,5,5,5,4,2,2,1,1,1,0,0,0
41176,5,5,5,4,2,2,1,1,1,0,0,0
41177,5,5,5,4,2,2,1,1,1,0,0,0
41178,5,5,5,4,2,2,1,1,1,0,0,0
41179,6,6,6,3,2,2,0,0,0,0,0,0
41180,6,6,6,3,2,2,0,0,0,0,0,0
41181,6,6,6,3,2,2,0,0,0,0,0,0
41182,6,6,6,3,2,2,0,0,0,0,0,0
41183,6,6,6,3,2,2,0,0,0,0,0,0
41184,6,6,6,3,2,2,0,0,0,0,0,0
41185,6,6,6,3,2,2,0,0,0,0,0,0
41186,6,6,6,3,2,2,0,0,0,0,0,0
41187,5,5,5,3,2,2,1,1,1,1,0,0
41188,5,5,5,3,2,2,1,1,1,1,0,0
41189,5,5,5,3,2,2,1,1,1,1,1,0
41190,5,5,5,3,2,2,1,1,1,1,1,0
41191,5,5,5,3,2,2,1,1,1,1,1,0
41192,5,5,5,3,2,2,1,1,1,1,1,0
41193,5,5,5,3,2,2,1,1,1,1,1,0
41194,5,5,5,3,2,2,1,1,1,1,1,0
41195,5,5,5,3,2,2,1,1,1,1,1,0
41196,5,5,5,3,2,2,1,1,1,1,1,0
41197,6,6,6,4,2,2,0,0,0,0,1,0
41198,6,6,6,4,2,2,0,0,0,0,1,0
41199,6,6,6,4,3,2,0,0,0,0,0,0
41200,6,6,6,4,3,2,0,0,0,0,0,0
41201,6,6,6,4,3,2,0,0,0,0,0,0
