,s0,s1,s2,s3,s4,s5,q0,q1,q2,q3,q4,q5
76701,2,2,2,1,0,0,0,0,0,0,1,0
76702,2,2,2,1,1,0,0,0,0,0,0,0
76703,2,2,2,1,1,0,1,1,1,0,0,0
76704,2,2,2,1,1,0,1,1,1,0,0,0
76705,1,1,1,1,1,0,1,1,1,0,0,0
76706,1,1,1,1,1,0,1,1,1,0,0,0
76707,1,1,1,1,1,0,1,1,1,0,0,0
76708,1,1,1,1,1,0,1,1,1,0,0,0
76709,1,1,1,1,1,0,1,1,1,0,0,0
76710,1,1,1,1,1,0,1,1,1,0,0,0
76711,1,1,1,1,1,0,1,1,1,0,0,0
76712,1,1,1,1,1,0,1,1,1,0,0,0
76713,2,2,2,1,1,0,0,0,0,0,0,0
76714,2,2,2,1,1,0,0,0,0,0,0,0
76715,2,2,2,1,1,0,0,0,0,0,0,0
76716,2,2,2,1,1,0,0,0,0,0,0,0
76717,2,2,2,1,1,0,0,0,0,1,0,0
76718,2,2,2,1,1,0,0,0,0,1,0,0
76719,2,2,2,1,1,0,0,0,0,1,0,0
76720,2,2,2,1,1,0,1,1,0,1,0,0
76721,2,2,2,1,1,0,1,1,0,1,0,0
76722,2,2,2,1,1,0,1,1,1,1,0,0
76723,2,2,2,0,1,0,1,1,1,1,0,0
76724,1,1,1,0,1,0,1,1,1,1,0,0
76725,1,1,1,0,1,0,1,1,1,1,0,1
76726,1,1,1,0,1,0,1,1,1,1,0,1
76727,1,1,1,1,1,0,1,1,1,0,0,1
76728,1,1,1,1,1,0,1,1,1,0,0,1
76729,1,1,1,1,1,0,1,1,1,0,0,1
76730,2,2,1,1,1,0,0,0,1,0,0,1
76731,2,2,1,1,1,0,0,0,1,0,0,1
76732,2,2,2,1,0,0,0,0,0,0,1,1
76733,2,2,2,1,0,0,0,0,0,0,1,1
76734,2,2,2,1,0,0,0,0,0,0,1,1
76735,2,2,2,1,0,1,0,0,0,0,1,0
76736,2,2,2,1,0,1,0,0,0,0,1,0
76737,2,2,2,1,0,1,1,1,0,0,1,0
76738,2,2,2,1,0,1,1,1,0,0,1,0
76739,2,2,2,1,0,1,1,1,0,0,1,0
76740,2,2,2,1,0,1,1,1,0,0,1,0
76741,2,2,2,1,0,1,1,1,0,0,1,0
76742,2,2,2,1,1,1,1,1,1,0,0,0
76743,1,1,1,1,1,1,1,1,1,0,0,0
76744,1,1,1,1,1,1,1,1,1,0,0,0
76745,1,1,1,1,1,1,1,1,1,0,0,0
76746,1,1,1,1,1,1,1,1,1,0,0,0
76747,2,2,1,1,1,1,0,0,1,0,0,0
76748,2,2,1,1,1,1,0,0,1,0,0,0
76749,2,2,1,1,1,1,0,0,1,0,0,0
76750,2,2,1,1,1,1,0,0,1,1,0,0
76751,2,2,1,1,1,1,0,0,1,1,0,0
76752,2,2,2,1,1,1,0,0,0,1,0,0
76753,2,2,2,1,1,1,0,0,0,1,0,0
76754,2,2,2,1,1,1,0,0,0,1,0,0
76755,2,2,2,1,1,1,0,0,0,1,0,0
76756,2,2,2,1,1,1,1,1,0,1,0,0
76757,2,2,2,0,1,1,1,1,0,1,0,0
76758,2,2,2,0,1,1,1,1,0,1,0,0
76759,2,2,2,0,1,1,1,1,0,1,0,0
76760,1,1,2,1,1,1,1,1,0,0,0,0
76761,1,1,2,1,1,1,1,1,0,0,0,0
76762,1,1,1,1,1,1,1,1,0,0,0,0
76763,1,1,1,1,1,1,1,1,0,0,0,0
76764,1,1,1,1,1,1,1,1,1,0,0,0
76765,1,1,1,1,1,0,1,1,1,0,0,0
76766,2,2,1,1,1,0,0,0,1,0,0,0
76767,2,2,1,1,1,0,0,0,1,0,0,0
76768,2,2,1,1,1,0,0,0,1,0,0,0
76769,2,2,1,1,1,0,0,0,1,0,0,0
76770,2,2,1,1,1,0,0,0,1,0,0,0
76771,2,2,1,1,1,0,0,0,1,0,0,0
76772,2,2,1,1,0,0,0,0,1,0,1,0
76773,2,2,1,1,0,0,1,1,1,0,1,0
76774,2,2,2,1,0,0,1,1,0,0,1,0
76775,2,2,2,1,0,0,1,1,0,0,1,0
76776,2,2,2,1,0,0,1,1,0,0,1,0
76777,1,1,2,1,0,0,1,1,0,0,1,0
76778,1,1,2,1,0,0,1,1,0,0,1,0
76779,1,1,2,1,0,0,1,1,0,0,1,0
76780,1,1,2,1,0,0,1,1,0,0,1,0
76781,1,1,2,1,0,0,1,1,0,0,1,0
76782,1,1,1,1,1,0,1,1,0,0,0,0
76783,2,2,1,1,1,0,0,0,0,0,0,0
76784,2,2,1,1,1,0,0,0,1,1,0,0
76785,2,2,1,1,1,0,0,0,1,1,0,0
76786,2,2,1,1,1,0,0,0,1,1,0,0
76787,2,2,1,1,1,0,0,0,1,1,0,1
76788,2,2,1,1,1,0,0,0,1,1,0,1
76789,2,2,1,1,1,0,0,0,1,1,0,1
76790,2,2,1,0,1,0,0,0,1,1,0,1
76791,2,2,1,0,1,0,0,0,1,1,0,1
76792,2,2,1,0,1,0,0,0,1,1,0,1
76793,2,2,1,0,1,0,1,1,1,1,0,1
76794,2,2,2,1,1,0,1,1,0,0,0,1
76795,2,2,2,1,1,0,1,1,0,0,0,1
76796,1,1,2,1,1,0,1,1,0,0,0,1
76797,1,1,2,1,1,1,1,1,0,0,0,0
76798,1,1,2,1,1,1,1,1,0,0,0,0
76799,1,1,2,1,1,1,1,1,0,0,0,0
76800,1,1,2,1,1,1,1,1,0,0,0,0
76801,1,1,2,1,1,1,1,1,0,0,0,0
76802,1,1,2,1,1,1,1,1,1,0,0,0
76803,2,2,2,1,1,1,0,0,1,0,0,0
76804,2,2,1,1,1,1,0,0,1,0,0,0
76805,2,2,1,1,1,1,0,0,1,0,0,0
76806,2,2,1,1,1,1,0,0,1,0,0,0
76807,2,2,1,1,1,1,0,0,1,0,0,0
76808,2,2,1,1,1,1,0,0,1,0,0,0
76809,2,2,1,1,1,1,0,0,1,0,0,0
76810,2,2,1,1,1,1,0,0,1,0,0,0
76811,2,2,1,1,1,1,0,0,1,0,0,0
76812,2,2,2,1,0,1,1,1,0,0,1,0
76813,1,1,2,1,0,1,1,1,0,0,1,0
76814,1,1,2,1,0,1,1,1,0,0,1,0
76815,1,1,2,1,0,1,1,1,0,0,1,0
76816,1,1,2,1,0,1,1,1,0,0,1,0
76817,1,1,2,1,0,1,1,1,0,0,1,0
76818,1,1,2,1,0,1,1,1,0,0,1,0
76819,1,1,2,1,0,1,1,1,0,0,1,0
76820,1,1,2,1,0,1,1,1,0,1,1,0
76821,1,1,2,1,0,1,1,1,1,1,1,0
76822,2,2,2,1,1,1,0,0,1,1,0,0
76823,2,2,2,1,1,1,0,0,1,1,0,0
76824,2,2,1,0,1,1,0,0,1,1,0,0
76825,2,2,1,0,1,1,0,0,1,1,0,0
76826,2,2,1,0,1,1,0,0,1,1,0,0
76827,2,2,1,0,1,0,0,0,1,1,0,0
76828,2,2,1,0,1,0,0,0,1,1,0,0
76829,2,2,1,0,1,0,0,0,1,1,0,0
76830,2,2,1,1,1,0,1,1,1,0,0,0
76831,2,2,2,1,1,0,1,1,0,0,0,0
76832,2,2,2,1,1,0,1,1,0,0,0,0
76833,1,1,2,1,1,0,1,1,0,0,0,0
76834,1,1,2,1,1,0,1,1,0,0,0,0
76835,1,1,2,1,1,0,1,1,0,0,0,0
76836,1,1,2,1,1,0,1,1,0,0,0,0
76837,1,1,2,1,1,0,1,1,0,0,0,0
76838,1,1,2,1,1,0,1,1,0,0,0,0
76839,1,1,2,1,1,0,1,1,0,0,0,0
76840,2,2,2,1,1,0,0,0,1,0,0,0
76841,2,2,2,1,1,0,0,0,1,0,0,0
76842,2,2,1,1,1,0,0,0,1,0,0,0
76843,2,2,1,1,1,0,0,0,1,0,0,1
76844,2,2,1,1,1,0,0,0,1,0,0,1
76845,2,2,1,1,1,0,0,0,1,0,0,1
76846,2,2,1,1,1,0,0,0,1,0,0,1
76847,2,2,1,1,1,0,0,0,1,0,0,1
76848,2,2,1,1,1,0,0,0,1,0,0,1
76849,2,2,1,1,1,0,0,0,1,0,0,1
76850,2,2,2,1,1,0,1,1,0,1,0,1
76851,2,2,2,1,1,0,1,1,0,1,0,1
76852,1,1,2,1,0,0,1,1,0,1,1,1
76853,1,1,2,1,0,1,1,1,0,1,1,0
76854,1,1,2,1,0,1,1,1,0,1,1,0
76855,1,1,2,1,0,1,1,1,0,1,1,0
76856,1,1,2,1,0,1,1,1,0,1,1,0
76857,1,1,2,1,0,1,1,1,0,1,1,0
76858,1,1,2,1,0,1,1,1,0,1,1,0
76859,1,1,2,1,0,1,1,1,1,1,1,0
76860,2,2,2,1,0,1,0,0,1,0,1,0
76861,2,2,1,1,0,1,0,0,1,0,1,0
76862,2,2,1,1,1,1,0,0,1,0,0,0
76863,2,2,1,1,1,1,0,0,1,0,0,0
76864,2,2,1,1,1,1,0,0,1,0,0,0
76865,2,2,1,1,1,1,0,0,1,0,0,0
76866,2,2,1,1,1,1,0,0,1,0,0,0
76867,2,2,1,1,1,1,0,0,1,0,0,0
76868,2,2,1,1,1,1,0,0,1,0,0,0
76869,2,2,2,1,1,1,1,1,0,0,0,0
76870,1,1,2,1,1,1,1,1,0,0,0,0
76871,1,1,2,1,1,1,1,1,0,0,0,0
76872,1,1,2,1,1,1,1,1,0,0,0,0
76873,1,1,2,1,1,1,1,1,0,0,0,0
76874,1,1,2,1,1,1,1,1,0,0,0,0
76875,1,1,2,1,1,1,1,1,0,0,0,0
76876,1,1,2,1,1,1,1,1,0,0,0,0
76877,1,1,2,1,1,1,1,1,0,0,0,0
76878,1,1,2,1,1,1,1,1,0,0,0,0
76879,2,2,2,1,1,1,0,0,0,0,0,0
76880,2,2,1,1,1,1,0,0,1,1,0,0
76881,2,2,1,1,1,1,0,0,1,1,0,0
76882,2,2,1,1,1,1,0,0,1,1,0,0
76883,2,2,1,1,1,0,0,0,1,1,0,0
76884,2,2,1,1,1,0,0,0,1,1,0,0
76885,2,2,1,1,1,0,0,0,1,1,0,0
76886,2,2,1,1,1,0,0,0,1,1,0,0
76887,2,2,1,1,1,0,0,0,1,1,0,0
76888,2,2,1,1,1,0,1,1,1,1,0,0
76889,2,2,1,1,1,0,1,1,1,1,0,0
76890,1,1,2,1,1,0,1,1,0,0,0,0
76891,1,1,2,1,1,0,1,1,0,0,0,0
76892,1,1,2,1,0,0,1,1,0,0,0,0
76893,1,1,2,1,0,0,1,1,0,0,1,0
76894,1,1,2,1,0,0,1,1,0,0,1,0
76895,1,1,2,1,0,0,1,1,0,0,1,1
76896,1,1,2,1,0,0,1,1,0,0,1,1
76897,1,1,2,1,0,0,1,1,1,0,1,1
76898,2,2,2,1,0,0,0,0,1,0,1,1
76899,2,2,1,1,0,0,0,0,1,0,1,1
76900,2,2,1,1,0,0,0,0,1,0,1,1
76901,2,2,1,1,0,0,0,0,1,0,1,1
76902,2,2,1,1,0,0,1,1,1,0,1,1
76903,2,2,1,1,1,0,1,1,1,0,0,1
76904,2,2,1,1,1,0,1,1,1,0,0,1
76905,2,2,1,1,1,1,1,1,1,0,0,0
76906,2,2,1,1,1,1,1,1,1,0,0,0
76907,2,2,2,1,1,1,1,1,0,0,0,0
76908,2,2,2,1,1,1,1,1,0,0,0,0
76909,1,1,2,1,1,1,2,1,0,0,0,0
76910,1,1,2,1,1,1,2,1,0,0,0,0
76911,1,1,2,1,1,1,2,1,0,0,0,0
76912,2,2,2,1,1,1,1,0,0,0,0,0
76913,2,2,2,1,1,1,1,0,0,1,0,0
76914,2,2,2,1,1,1,1,0,0,1,0,0
76915,2,2,2,1,1,1,1,0,0,1,0,0
76916,2,2,2,1,1,1,1,0,0,1,0,0
76917,2,2,2,1,1,1,1,0,0,1,0,0
76918,2,2,2,1,1,1,1,0,0,1,0,0
76919,3,2,2,1,1,1,0,0,0,1,0,0
76920,3,2,1,0,1,1,0,0,1,1,0,0
76921,3,2,1,0,1,1,1,1,1,1,0,0
76922,3,2,1,0,1,1,1,1,1,1,0,0
76923,3,2,1,1,1,1,1,1,1,0,0,0
76924,3,2,1,1,1,1,1,1,1,0,0,0
76925,3,2,1,1,1,1,1,1,1,0,0,0
76926,3,2,1,1,1,1,1,1,1,0,0,0
76927,3,2,1,1,1,1,1,1,1,0,0,0
76928,2,1,1,1,1,1,1,1,1,0,0,0
76929,2,1,1,1,1,1,1,1,1,0,0,0
76930,2,1,2,1,1,1,1,1,0,0,0,0
76931,3,2,2,1,1,1,0,0,0,0,0,0
76932,3,2,2,1,1,1,0,0,0,0,0,0
76933,3,2,2,1,0,1,0,0,0,0,0,0
76934,3,2,2,1,0,1,0,0,0,0,0,0
76935,3,2,2,1,0,0,1,1,0,0,0,0
76936,3,2,2,1,0,0,1,1,0,0,0,0
76937,3,2,1,1,0,0,1,1,0,0,0,0
76938,3,2,1,1,0,0,1,1,0,0,1,0
76939,3,2,1,1,0,0,1,1,0,0,1,0
76940,3,2,1,1,0,0,1,1,0,0,1,0
76941,3,2,1,1,0,0,1,1,1,1,1,1
76942,2,1,1,1,0,0,1,1,1,1,1,1
76943,2,1,1,1,0,0,1,1,1,1,1,1
76944,2,1,1,1,0,0,1,1,1,1,1,1
76945,3,2,1,1,0,0,0,0,1,1,1,1
76946,3,2,1,1,0,0,0,0,1,1,1,1
76947,3,2,1,1,0,0,0,0,1,1,1,1
76948,3,2,1,1,1,0,0,0,1,1,0,1
76949,2,2,1,1,1,0,1,1,1,1,0,1
76950,2,2,1,1,1,0,1,1,1,1,0,1
76951,2,2,2,2,1,1,1,1,0,0,0,0
76952,2,2,2,2,1,1,1,1,0,0,0,0
76953,2,2,2,1,1,1,1,1,0,0,0,0
76954,2,2,2,1,1,1,1,1,0,0,0,0
76955,2,2,2,1,1,1,1,1,0,0,0,0
76956,2,2,2,1,1,1,1,1,0,0,0,0
76957,2,2,2,1,1,1,1,1,1,0,0,0
76958,2,2,2,1,1,1,1,1,1,0,0,0
76959,3,3,2,1,1,1,0,0,1,0,0,0
76960,3,3,1,1,1,1,0,0,1,0,0,0
76961,2,2,1,1,1,1,0,0,1,0,0,0
76962,2,2,1,1,1,1,0,0,1,0,0,0
76963,2,2,1,1,1,1,0,0,1,0,0,0
76964,2,2,1,1,1,1,0,0,1,0,0,0
76965,2,2,1,1,1,1,0,0,1,0,0,0
76966,2,2,1,1,1,1,0,0,1,0,0,0
76967,2,2,2,1,1,1,0,0,0,0,0,0
76968,2,2,2,1,1,1,1,1,0,0,0,0
76969,2,2,2,1,1,1,1,1,0,0,0,0
76970,2,2,2,1,1,1,1,1,0,0,0,0
76971,2,2,2,1,1,1,1,1,0,0,0,0
76972,2,2,2,1,1,1,1,1,0,0,0,0
76973,2,2,2,1,1,1,1,1,0,0,0,0
76974,2,2,2,1,1,1,1,1,0,0,0,0
76975,1,1,2,1,1,1,1,1,0,0,0,0
76976,1,1,2,1,1,1,1,1,0,1,0,0
76977,1,1,2,1,1,1,1,1,0,1,0,0
76978,2,2,2,1,0,1,0,0,0,1,0,0
76979,2,2,2,1,0,1,0,0,0,1,0,0
76980,2,2,2,1,0,1,0,0,0,1,1,0
76981,2,2,1,0,0,0,0,0,1,1,1,0
76982,2,2,1,0,0,0,0,0,1,1,1,0
76983,2,2,1,0,0,0,0,0,1,1,1,0
76984,2,2,1,0,0,0,0,0,1,1,1,0
76985,2,2,1,0,0,0,0,0,1,1,1,0
76986,2,2,1,1,0,0,0,0,1,0,1,0
76987,2,2,1,1,0,0,0,0,1,0,1,0
76988,2,2,1,1,0,0,1,1,1,0,1,0
76989,1,1,1,1,0,0,1,1,1,0,1,0
76990,1,1,1,1,1,0,1,1,1,0,0,0
76991,1,1,2,1,1,0,1,1,0,0,0,0
76992,1,1,2,1,1,0,1,1,0,0,0,0
76993,1,1,2,1,1,0,1,1,0,0,0,0
76994,1,1,2,1,1,0,1,1,0,0,0,0
76995,1,1,2,1,1,0,1,1,0,0,0,0
76996,1,1,2,1,1,0,1,1,0,0,0,0
76997,1,1,1,1,1,0,1,1,0,0,0,0
76998,2,2,1,1,1,0,0,0,0,0,0,0
76999,2,2,1,1,1,0,0,0,0,0,0,0
77000,2,2,1,1,1,0,0,0,0,0,0,0
77001,2,2,1,1,1,0,0,0,0,0,0,0
77002,2,2,1,1,1,0,0,0,0,1,0,0
77003,2,2,1,1,1,0,0,0,0,1,0,0
77004,2,2,1,1,1,0,1,1,1,1,0,0
77005,2,2,1,1,1,0,1,1,1,1,0,0
77006,2,2,1,1,1,0,1,1,1,1,0,0
77007,2,2,1,1,1,0,1,1,1,1,0,0
77008,1,1,1,1,1,0,1,1,1,1,0,0
77009,1,1,1,1,1,0,1,1,1,1,0,0
77010,1,1,1,1,1,0,1,1,1,1,0,0
77011,1,1,1,1,1,0,1,1,1,1,0,0
77012,1,1,1,2,1,0,1,1,1,0,0,0
77013,1,1,1,2,1,0,1,1,1,0,0,0
77014,2,2,2,2,1,0,0,0,0,0,0,0
77015,2,2,2,2,1,0,0,0,0,0,0,0
77016,2,2,2,1,1,0,0,0,0,0,0,0
77017,2,2,2,1,1,0,0,0,0,0,0,0
77018,2,2,2,1,1,0,0,0,0,0,0,0
77019,2,2,2,1,1,0,0,0,0,0,0,1
77020,2,2,2,1,0,0,0,0,0,0,0,1
77021,2,2,1,1,0,0,0,0,0,0,0,1
77022,2,2,1,1,0,0,0,0,0,0,0,1
77023,2,2,1,1,0,0,1,1,0,0,1,1
77024,2,2,1,1,0,0,1,1,1,0,1,1
77025,2,2,1,1,0,0,1,1,1,0,1,1
77026,2,2,1,1,0,0,1,1,1,0,1,1
77027,2,2,1,1,0,0,1,1,1,0,1,1
77028,1,1,1,1,0,0,1,1,1,0,1,1
77029,1,1,1,1,0,1,1,1,1,0,1,0
77030,1,1,1,1,0,1,1,1,1,0,1,0
77031,1,1,1,1,0,1,1,1,1,1,1,0
77032,1,1,1,1,0,1,1,1,1,1,1,0
77033,2,2,1,1,1,1,0,0,1,1,0,0
77034,2,2,2,1,1,1,0,0,0,1,0,0
77035,2,2,2,1,1,1,0,0,0,1,0,0
77036,2,2,2,1,1,1,0,0,0,1,0,0
77037,2,2,2,1,1,1,0,0,0,1,0,0
77038,2,2,2,1,1,1,0,0,0,1,0,0
77039,2,2,2,1,1,1,0,0,0,1,0,0
77040,2,2,2,1,1,1,0,0,0,1,0,0
77041,2,2,2,2,1,1,0,0,0,0,0,0
77042,2,2,2,1,1,1,1,1,0,0,0,0
77043,2,2,2,1,1,1,1,1,0,0,0,0
77044,1,1,1,1,1,1,1,1,0,0,0,0
77045,1,1,1,1,1,1,1,1,1,0,0,0
77046,1,1,1,1,1,1,1,1,1,0,0,0
77047,1,1,1,1,1,1,1,1,1,0,0,0
77048,1,1,1,1,1,1,1,1,1,0,0,0
77049,1,1,1,1,1,1,1,1,1,0,1,0
77050,1,1,1,1,1,1,1,1,1,0,1,0
77051,1,1,1,1,1,1,1,1,1,0,1,0
77052,2,2,1,1,1,1,0,0,1,0,1,0
77053,2,2,1,1,1,1,0,0,1,0,1,0
77054,2,2,1,1,1,1,0,0,1,0,1,0
77055,2,2,2,1,1,1,0,0,0,0,1,0
77056,2,2,2,1,1,1,0,0,0,0,1,0
77057,2,2,2,1,1,1,0,0,0,0,1,0
77058,2,2,2,1,1,1,0,0,0,0,1,0
77059,2,2,2,1,2,0,0,0,0,0,0,0
77060,2,2,2,1,2,0,1,1,0,0,0,0
77061,2,2,2,1,2,0,1,1,0,0,0,0
77062,2,2,2,1,2,0,1,1,0,0,0,0
77063,1,1,2,1,1,0,1,1,0,1,0,0
77064,1,1,1,1,1,0,1,1,0,1,0,0
77065,1,1,1,1,1,0,1,1,0,1,0,0
77066,1,1,1,1,1,0,1,1,0,1,0,0
77067,1,1,1,1,1,0,1,1,1,1,0,1
77068,1,1,1,1,1,0,1,1,1,1,0,1
77069,1,1,1,1,1,0,1,1,1,1,0,1
77070,2,2,1,1,1,0,0,0,1,1,0,1
77071,2,2,1,0,1,0,0,0,1,1,0,1
77072,2,2,1,0,1,0,0,0,1,1,0,1
77073,2,2,1,1,1,0,0,0,1,0,0,1
77074,2,2,1,1,1,0,0,0,1,0,0,1
77075,2,2,1,1,1,0,0,0,1,0,0,1
77076,2,2,1,1,1,0,0,0,1,0,0,1
77077,2,2,2,1,1,1,0,0,0,0,0,0
77078,2,2,2,1,1,1,0,0,0,0,0,1
77079,2,2,2,1,1,1,0,0,0,0,0,1
77080,2,2,2,1,1,1,1,1,1,0,0,1
77081,2,2,2,1,1,1,1,1,1,0,0,1
77082,1,1,2,1,1,1,1,1,1,0,0,1
77083,1,1,2,1,1,1,1,1,1,0,0,1
77084,1,1,2,1,1,1,1,1,1,0,0,1
77085,1,1,1,1,1,1,1,1,1,0,0,1
77086,1,1,1,1,1,1,1,1,1,0,0,1
77087,1,1,1,1,1,1,1,1,1,0,0,1
77088,1,1,1,1,1,2,1,1,1,0,1,0
77089,1,1,1,1,0,2,1,1,1,0,1,0
77090,2,2,2,1,0,2,0,0,0,0,1,0
77091,2,2,2,1,0,2,0,0,0,0,1,0
77092,2,2,2,1,0,2,0,0,0,0,1,0
77093,2,2,2,1,0,2,0,0,0,0,1,0
77094,2,2,2,1,0,2,0,0,0,1,1,0
77095,2,2,2,1,0,2,0,0,0,1,1,0
77096,2,2,2,1,0,2,0,0,0,1,1,0
77097,2,2,2,1,0,2,0,0,0,1,1,0
77098,2,2,2,1,1,2,1,1,1,1,0,0
77099,2,2,2,1,1,2,1,1,1,1,0,0
77100,1,1,2,1,1,2,1,1,1,1,0,0
77101,1,1,2,1,1,2,1,1,1,1,0,0
77102,1,1,2,1,1,2,1,1,1,1,0,0
77103,1,1,2,0,1,2,1,1,1,1,0,0
77104,1,1,2,1,1,2,1,1,1,0,0,0
77105,1,1,2,1,1,2,1,1,1,0,0,0
77106,1,1,2,1,1,2,1,1,1,0,0,0
77107,1,1,1,1,1,1,1,1,1,0,0,0
77108,2,2,2,1,1,1,0,0,0,0,0,0
77109,2,2,2,1,1,1,0,0,0,0,0,0
77110,2,2,2,1,1,1,0,0,0,0,0,0
77111,2,2,2,1,1,1,0,0,0,0,0,0
77112,2,2,2,1,1,1,0,0,0,0,0,0
77113,2,2,2,1,1,1,0,0,0,0,0,0
77114,2,2,2,1,1,1,0,0,0,0,0,0
77115,2,2,2,1,1,1,0,0,0,1,0,0
77116,2,2,2,1,1,1,1,1,1,1,0,0
77117,2,2,2,1,1,1,1,1,1,1,0,0
77118,2,2,2,1,1,0,1,1,1,1,0,0
77119,2,2,2,1,1,0,1,1,1,1,0,0
77120,1,1,1,1,1,0,1,1,1,1,0,0
77121,1,1,1,1,1,0,1,1,1,1,0,0
77122,1,1,1,1,1,0,1,1,1,1,0,0
77123,1,1,1,1,1,0,1,1,1,1,0,0
77124,1,1,1,1,1,0,1,1,1,1,0,0
77125,1,1,1,2,1,0,1,1,1,0,0,0
77126,2,2,2,2,1,0,0,0,0,0,0,0
77127,2,2,2,2,1,0,0,0,0,0,0,0
77128,2,2,2,2,0,0,0,0,0,0,0,0
77129,2,2,2,2,0,0,0,0,0,0,0,0
77130,2,2,2,2,0,0,0,0,0,0,0,0
77131,2,2,2,2,0,0,0,0,0,0,1,0
77132,2,2,2,2,0,0,0,0,0,1,1,0
77133,2,2,2,2,0,0,0,0,0,1,1,0
77134,2,2,2,1,0,0,0,0,0,1,1,0
77135,2,2,2,1,0,0,1,1,1,1,1,0
77136,2,2,2,1,0,0,1,1,1,1,1,0
77137,2,2,2,1,0,0,1,1,1,1,1,0
77138,1,1,1,1,0,0,1,1,1,1,1,0
77139,1,1,1,1,0,0,1,1,1,1,1,0
77140,1,1,1,1,0,0,1,1,1,1,1,0
77141,1,1,1,1,1,0,1,1,1,1,0,1
77142,1,1,1,2,1,0,1,1,1,0,0,1
77143,1,1,1,2,1,0,1,1,1,0,0,1
77144,1,1,1,2,1,0,1,1,1,0,0,1
77145,2,2,2,2,1,0,0,0,0,0,0,1
77146,2,2,2,2,1,0,0,0,0,0,0,1
77147,2,2,2,2,1,0,0,0,0,0,0,1
77148,2,2,2,2,1,0,0,0,0,0,0,1
77149,2,2,2,2,1,0,0,0,0,0,0,1
77150,2,2,2,2,1,0,0,0,0,0,0,1
77151,2,2,2,2,1,1,0,0,0,0,0,0
77152,2,2,2,2,1,1,0,0,0,0,0,0
77153,2,2,2,2,1,1,0,0,0,0,0,0
77154,2,2,2,2,1,1,1,1,1,0,0,0
77155,2,2,2,1,1,1,1,1,1,0,0,0
77156,1,1,1,1,1,1,1,1,1,0,0,0
77157,1,1,1,1,1,1,1,1,1,0,0,0
77158,1,1,1,1,1,1,1,1,1,0,0,0
77159,1,1,1,1,1,1,1,1,1,0,0,0
77160,1,1,1,1,1,1,1,1,1,1,0,0
77161,1,1,1,1,1,1,1,1,1,1,0,0
77162,1,1,1,1,1,1,1,1,1,1,0,0
77163,1,1,1,1,1,1,1,1,1,1,0,0
77164,2,2,2,1,1,1,0,0,0,1,0,0
77165,2,2,2,1,1,1,0,0,0,1,0,0
77166,2,2,2,1,1,1,0,0,0,1,0,0
77167,2,2,2,1,1,1,0,0,0,1,0,0
77168,2,2,2,1,1,1,0,0,0,1,0,0
77169,2,2,2,1,1,1,0,0,0,1,0,0
77170,2,2,2,2,1,1,0,0,0,0,0,0
77171,2,2,2,2,0,1,0,0,0,0,0,0
77172,2,2,2,1,0,1,1,1,1,0,1,0
77173,2,2,2,1,0,1,1,1,1,0,1,0
77174,2,2,2,1,0,1,1,1,1,0,1,0
77175,1,1,1,1,0,1,1,1,1,0,1,0
77176,1,1,1,1,0,1,1,1,1,0,1,0
77177,1,1,1,1,0,1,1,1,1,0,1,0
77178,1,1,1,1,0,1,1,1,1,0,1,0
77179,1,1,1,1,0,1,1,1,1,0,1,0
77180,1,1,1,1,0,1,1,1,1,0,1,0
77181,1,1,1,1,0,0,1,1,1,0,1,0
77182,2,2,2,1,1,0,0,0,0,0,0,0
77183,2,2,2,1,1,0,0,0,0,0,0,0
77184,2,2,2,1,1,0,0,0,0,0,0,0
77185,2,2,2,1,1,0,0,0,0,0,0,0
77186,2,2,2,1,1,0,0,0,0,0,0,0
77187,2,2,2,1,1,0,0,0,0,0,0,0
77188,2,2,2,1,1,0,0,0,0,0,0,0
77189,2,2,2,1,1,0,0,0,0,1,0,0
77190,2,2,2,1,1,0,1,1,0,1,0,0
77191,2,2,2,1,1,0,1,1,0,1,0,0
77192,2,2,2,1,1,0,1,1,0,1,0,0
77193,2,2,2,1,1,0,1,1,0,1,0,0
77194,1,1,1,1,1,0,1,1,1,1,0,1
77195,1,1,1,1,1,0,1,1,1,1,0,1
77196,1,1,1,1,1,0,1,1,1,1,0,1
77197,1,1,1,1,1,0,1,1,1,1,0,1
77198,1,1,1,1,1,0,1,1,1,1,0,1
77199,1,1,1,2,1,0,1,1,1,0,0,1
77200,2,2,1,1,1,0,0,0,1,0,0,1
77201,2,2,1,1,1,0,0,0,1,0,0,1
77202,2,2,1,1,1,0,0,0,1,0,0,1
77203,2,2,1,1,1,0,0,0,1,0,0,1
77204,2,2,2,1,1,1,0,0,0,0,0,0
77205,2,2,2,1,1,1,0,0,0,0,0,0
77206,2,2,2,1,1,1,0,0,0,0,0,0
77207,2,2,2,1,1,1,0,0,0,0,0,0
77208,2,2,2,1,1,1,1,1,0,0,0,0
77209,2,2,2,1,1,1,1,1,0,0,0,0
77210,2,2,2,1,1,1,1,1,0,0,0,0
77211,2,2,2,1,1,1,1,1,0,0,0,0
77212,1,1,1,1,0,1,1,1,1,0,0,0
77213,1,1,1,1,0,1,1,1,1,0,1,0
77214,1,1,1,1,0,1,1,1,1,0,1,0
77215,1,1,1,1,0,1,1,1,1,0,1,0
77216,1,1,1,1,0,1,1,1,1,0,1,0
77217,1,1,1,1,0,1,1,1,1,0,1,0
