,s0,s1,s2,s3,s4,s5,q0,q1,q2,q3,q4,q5
93297,1,1,1,0,0,1,0,0,0,0,0,0
93298,1,1,1,0,0,1,0,0,0,0,0,0
93299,1,1,1,0,0,1,0,0,0,0,0,0
93300,0,0,1,0,0,1,0,0,0,1,0,0
93301,0,0,0,1,0,1,0,0,0,0,0,0
93302,0,0,0,1,0,1,0,0,0,0,0,0
93303,0,0,0,1,0,0,0,0,0,0,0,0
93304,0,0,0,1,0,0,0,0,0,0,0,0
93305,0,0,0,1,0,0,0,0,0,0,0,0
93306,0,0,0,1,0,0,1,1,0,0,0,0
93307,1,1,0,1,0,0,0,0,0,0,0,0
93308,1,1,0,1,0,0,0,0,0,0,0,0
93309,1,1,0,1,0,0,0,0,0,0,0,0
93310,1,1,0,1,0,0,0,0,0,0,0,0
93311,1,1,0,0,0,0,0,0,1,0,0,0
93312,1,1,1,0,0,0,0,0,0,0,0,0
93313,1,1,1,0,0,0,0,0,0,0,0,0
93314,1,1,1,0,0,0,0,0,0,0,0,0
93315,1,1,1,0,0,0,0,0,0,0,1,0
93316,1,1,1,0,1,0,0,0,0,0,0,0
93317,0,0,1,0,1,0,0,0,0,0,0,0
93318,0,0,1,0,1,0,0,0,0,0,0,0
93319,0,0,1,0,1,0,0,0,0,0,0,0
93320,0,0,1,0,1,0,0,0,0,0,0,0
93321,0,0,1,0,1,0,0,0,0,0,0,0
93322,0,0,0,0,1,0,0,0,0,0,0,0
93323,0,0,0,0,1,0,0,0,0,0,0,0
93324,0,0,0,0,1,0,0,0,0,0,0,0
93325,0,0,0,0,1,0,0,0,0,0,0,0
93326,0,0,0,0,0,0,1,1,1,0,0,1
93327,1,1,1,0,0,1,0,0,0,0,0,0
93328,1,1,1,0,0,1,0,0,0,0,0,0
93329,1,1,1,0,0,1,0,0,0,0,0,0
93330,1,1,1,0,0,1,0,0,0,0,0,0
93331,1,1,1,0,0,1,0,0,0,0,0,0
93332,1,1,1,0,0,1,0,0,0,0,0,0
93333,1,1,1,0,0,1,0,0,0,1,0,0
93334,1,1,1,1,0,1,0,0,0,0,0,0
93335,1,1,1,1,0,1,0,0,0,0,0,0
93336,1,1,1,1,0,1,0,0,0,0,0,0
93337,0,0,0,1,0,0,0,0,0,0,0,0
93338,0,0,0,1,0,0,0,0,0,0,0,0
93339,0,0,0,1,0,0,0,0,0,0,0,0
93340,0,0,0,1,0,0,0,0,0,0,0,0
93341,0,0,0,1,0,0,0,0,0,0,0,0
93342,0,0,0,1,0,0,0,0,0,0,0,0
93343,0,0,0,1,0,0,0,0,0,0,0,0
93344,0,0,0,0,0,0,0,0,0,0,0,0
93345,0,0,0,0,0,0,1,1,1,0,0,0
93346,1,1,1,0,0,0,0,0,0,0,0,0
93347,1,1,1,0,0,0,0,0,0,0,0,0
93348,1,1,1,0,0,0,0,0,0,0,0,0
93349,1,1,1,0,0,0,0,0,0,0,0,0
93350,1,1,1,0,0,0,0,0,0,0,0,0
93351,1,1,1,0,0,0,0,0,0,0,0,0
93352,1,1,1,0,0,0,0,0,0,0,0,0
93353,1,1,1,0,0,0,0,0,0,0,0,0
93354,1,1,1,0,0,0,0,0,0,0,0,0
93355,1,1,1,0,0,0,0,0,0,0,0,1
93356,0,0,0,0,0,1,0,0,0,0,1,0
93357,0,0,0,0,1,1,0,0,0,0,0,0
93358,0,0,0,0,1,1,0,0,0,0,0,0
93359,0,0,0,0,1,1,0,0,0,0,0,0
93360,0,0,0,0,1,1,0,0,0,0,0,0
93361,0,0,0,0,1,1,0,0,0,0,0,0
93362,0,0,0,0,1,1,0,0,0,0,0,0
93363,0,0,0,0,1,1,0,0,0,0,0,0
93364,0,0,0,0,1,1,0,0,0,0,0,0
93365,0,0,0,0,1,1,1,1,1,0,0,0
93366,1,1,1,0,1,0,0,0,0,0,0,0
93367,1,1,1,0,0,0,0,0,0,0,0,0
93368,1,1,1,0,0,0,0,0,0,1,0,0
93369,1,1,1,1,0,0,0,0,0,0,0,0
93370,1,1,1,1,0,0,0,0,0,0,0,0
93371,1,1,1,1,0,0,0,0,0,0,0,0
93372,1,1,1,1,0,0,0,0,0,0,0,0
93373,1,1,1,1,0,0,0,0,0,0,0,0
93374,1,1,1,1,0,0,0,0,0,0,0,0
93375,1,1,1,1,0,0,0,0,0,0,0,0
93376,0,0,0,1,0,0,0,0,0,0,0,0
93377,0,0,0,1,0,0,0,0,0,0,0,0
93378,0,0,0,1,0,0,0,0,0,0,0,0
93379,0,0,0,0,0,0,0,0,0,0,0,0
93380,0,0,0,0,0,0,0,0,0,0,0,0
93381,0,0,0,0,0,0,0,0,0,0,0,0
93382,0,0,0,0,0,0,1,1,0,0,0,0
93383,1,1,0,0,0,0,0,0,0,0,0,0
93384,1,1,0,0,0,0,0,0,1,0,0,0
93385,1,1,1,0,0,0,0,0,0,0,0,0
93386,1,1,1,0,0,0,0,0,0,0,0,0
93387,1,1,1,0,0,0,0,0,0,0,0,0
93388,1,1,1,0,0,0,0,0,0,0,0,0
93389,1,1,1,0,0,0,0,0,0,0,0,0
93390,1,1,1,0,0,0,0,0,0,0,0,0
93391,1,1,1,0,0,0,0,0,0,0,0,0
93392,1,1,1,0,0,0,0,0,0,0,0,0
93393,0,0,1,0,0,0,0,0,0,0,0,0
93394,0,0,1,0,0,0,0,0,0,0,0,0
93395,0,0,0,0,0,0,0,0,0,0,0,0
93396,0,0,0,0,0,0,0,0,0,0,0,0
93397,0,0,0,0,0,0,0,0,0,1,0,0
93398,0,0,0,1,0,0,0,0,0,0,0,0
93399,0,0,0,1,0,0,1,1,0,0,0,0
93400,1,1,0,1,0,0,0,0,0,0,0,0
93401,1,1,0,1,0,0,0,0,0,0,0,0
93402,1,1,0,1,0,0,0,0,0,0,0,0
93403,1,1,0,1,0,0,0,0,0,0,0,0
93404,1,1,0,1,0,0,0,0,0,0,1,0
93405,1,1,0,1,1,0,0,0,0,0,0,0
93406,1,1,0,1,1,0,0,0,1,0,0,0
93407,1,1,1,1,1,0,0,0,0,0,0,0
93408,1,1,1,0,1,0,0,0,0,0,0,0
93409,1,1,1,0,1,0,0,0,0,0,0,0
93410,0,0,1,0,1,0,0,0,0,0,0,0
93411,0,0,1,0,1,0,0,0,0,0,0,0
93412,0,0,1,0,1,0,0,0,0,0,0,0
93413,0,0,1,0,1,0,0,0,0,0,0,0
93414,0,0,1,0,1,0,0,0,0,0,0,0
93415,0,0,1,0,0,0,0,0,0,0,0,0
93416,0,0,1,0,0,0,1,1,0,0,0,0
93417,1,1,0,0,0,0,0,0,0,0,0,0
93418,1,1,0,0,0,0,0,0,0,0,0,0
93419,1,1,0,0,0,0,0,0,0,0,0,0
93420,1,1,0,0,0,0,0,0,0,0,0,0
93421,1,1,0,0,0,0,0,0,0,0,0,0
93422,1,1,0,0,0,0,0,0,0,0,0,0
93423,1,1,0,0,0,0,0,0,0,0,0,0
93424,1,1,0,0,0,0,0,0,0,0,0,0
93425,1,1,0,0,0,0,0,0,0,0,0,0
93426,1,1,0,0,0,0,0,0,0,0,0,0
93427,0,0,0,0,0,0,0,0,0,1,0,0
93428,0,0,0,1,0,0,0,0,1,0,0,0
93429,0,0,1,1,0,0,0,0,0,0,0,0
93430,0,0,1,1,0,0,0,0,0,0,0,0
93431,0,0,1,1,0,0,0,0,0,0,0,0
93432,0,0,1,1,0,0,0,0,0,0,0,0
93433,0,0,1,1,0,0,1,1,0,0,0,1
93434,1,1,1,1,0,1,0,0,0,0,0,0
93435,1,1,1,1,0,1,0,0,0,0,0,0
93436,1,1,1,1,0,1,0,0,0,0,0,0
93437,1,1,1,1,0,1,0,0,0,0,0,0
93438,1,1,1,0,0,1,0,0,0,0,0,0
93439,1,1,0,0,0,1,0,0,0,0,0,0
93440,1,1,0,0,0,1,0,0,0,0,0,0
93441,1,1,0,0,0,1,0,0,0,0,0,0
93442,1,1,0,0,0,1,0,0,0,0,1,0
93443,1,1,0,0,1,1,0,0,0,0,0,0
93444,0,0,0,0,1,0,0,0,0,0,0,0
93445,0,0,0,0,1,0,0,0,1,0,0,0
93446,0,0,1,0,1,0,0,0,0,0,0,0
93447,0,0,1,0,1,0,0,0,0,0,0,0
93448,0,0,1,0,1,0,0,0,0,0,0,0
93449,0,0,1,0,1,0,0,0,0,0,0,0
93450,0,0,1,0,1,0,0,0,0,0,0,0
93451,0,0,1,0,1,0,1,1,0,0,0,0
93452,1,1,1,0,1,0,0,0,0,0,0,0
93453,1,1,1,0,0,0,0,0,0,0,0,0
93454,1,1,1,0,0,0,0,0,0,0,0,0
93455,1,1,1,0,0,0,0,0,0,0,0,0
93456,1,1,0,0,0,0,0,0,0,0,0,0
93457,1,1,0,0,0,0,0,0,0,0,0,0
93458,1,1,0,0,0,0,0,0,0,0,0,0
93459,1,1,0,0,0,0,0,0,0,0,0,0
93460,1,1,0,0,0,0,0,0,0,0,0,0
93461,1,1,0,0,0,0,0,0,0,0,0,0
93462,0,0,0,0,0,0,0,0,0,1,0,0
93463,0,0,0,1,0,0,0,0,0,0,0,0
93464,0,0,0,1,0,0,0,0,0,0,0,0
93465,0,0,0,1,0,0,1,0,1,0,0,0
93466,1,0,1,1,0,0,0,0,0,0,0,0
93467,1,0,1,1,0,0,1,1,0,0,0,0
93468,2,1,1,1,0,0,0,0,0,0,0,0
93469,2,1,1,1,0,0,0,0,0,0,0,0
93470,2,1,1,1,0,0,0,0,0,0,0,0
93471,2,1,1,1,0,0,0,0,0,0,0,0
93472,2,1,1,1,0,0,0,0,0,0,0,0
93473,2,1,1,0,0,0,0,0,0,0,1,0
93474,2,1,1,0,1,0,0,0,0,0,0,0
93475,2,1,1,0,1,0,0,0,0,0,0,0
93476,1,1,0,0,1,0,0,0,0,0,0,0
93477,1,1,0,0,1,0,0,0,0,0,0,0
93478,0,0,0,0,1,0,0,0,0,0,0,0
93479,0,0,0,0,1,0,0,0,0,0,0,0
93480,0,0,0,0,1,0,0,0,0,0,0,0
93481,0,0,0,0,1,0,1,1,1,0,0,0
93482,1,1,1,0,1,0,0,0,0,0,0,0
93483,1,1,1,0,1,0,0,0,0,0,0,0
93484,1,1,1,0,0,0,0,0,0,0,0,0
93485,1,1,1,0,0,0,0,0,0,0,0,0
93486,1,1,1,0,0,0,0,0,0,0,0,0
93487,1,1,1,0,0,0,0,0,0,0,0,0
93488,1,1,1,0,0,0,0,0,0,0,0,0
93489,1,1,1,0,0,0,0,0,0,0,0,0
93490,1,1,1,0,0,0,0,0,0,0,0,0
93491,1,1,1,0,0,0,0,0,0,0,0,0
93492,0,0,0,0,0,0,0,0,0,0,0,0
93493,0,0,0,0,0,0,0,0,0,0,0,0
93494,0,0,0,0,0,0,0,0,0,0,0,0
93495,0,0,0,0,0,0,0,0,0,1,0,0
93496,0,0,0,1,0,0,0,0,0,0,0,0
93497,0,0,0,1,0,0,0,0,0,0,0,0
93498,0,0,0,1,0,0,0,0,1,0,0,0
93499,0,0,1,1,0,0,0,0,0,0,0,0
93500,0,0,1,1,0,0,1,1,0,0,0,1
93501,1,1,1,1,0,1,0,0,0,0,0,0
93502,1,1,1,1,0,1,0,0,0,0,0,0
93503,1,1,1,1,0,1,0,0,0,0,0,0
93504,1,1,1,1,0,1,0,0,0,0,0,0
93505,1,1,1,1,0,1,0,0,0,0,0,0
93506,1,1,1,0,0,1,0,0,0,0,0,0
93507,1,1,1,0,0,1,0,0,0,0,0,0
93508,1,1,1,0,0,1,0,0,0,0,0,0
93509,1,1,0,0,0,1,0,0,0,0,0,0
93510,1,1,0,0,0,1,0,0,0,0,0,0
93511,0,0,0,0,0,0,0,0,0,0,0,0
93512,0,0,0,0,0,0,0,0,1,0,0,0
93513,0,0,1,0,0,0,0,0,0,0,0,0
93514,0,0,1,0,0,0,0,0,0,0,1,0
93515,0,0,1,0,1,0,0,0,0,0,0,0
93516,0,0,1,0,1,0,0,0,0,0,0,0
93517,0,0,1,0,1,0,0,0,0,0,0,0
93518,0,0,1,0,1,0,1,1,0,0,0,0
93519,1,1,1,0,1,0,0,0,0,0,0,0
93520,1,1,1,0,1,0,0,0,0,0,0,0
93521,1,1,1,0,1,0,0,0,0,0,0,0
93522,1,1,1,0,1,0,0,0,0,0,0,0
93523,1,1,0,0,1,0,0,0,0,0,0,0
93524,1,1,0,0,1,0,0,0,0,0,0,0
93525,1,1,0,0,0,0,0,0,0,0,0,0
93526,1,1,0,0,0,0,0,0,0,0,0,0
93527,1,1,0,0,0,0,0,0,0,0,0,0
93528,1,1,0,0,0,0,0,0,0,0,0,0
93529,0,0,0,0,0,0,0,0,0,0,0,0
93530,0,0,0,0,0,0,0,0,0,0,0,0
93531,0,0,0,0,0,0,0,0,0,1,0,0
93532,0,0,0,1,0,0,0,0,1,0,0,0
93533,0,0,1,1,0,0,0,0,0,0,0,0
93534,0,0,1,1,0,0,0,0,0,0,0,0
93535,0,0,1,1,0,0,0,0,0,0,0,0
93536,0,0,1,1,0,0,0,0,0,0,0,0
93537,0,0,1,1,0,0,0,0,0,0,0,0
93538,0,0,1,1,0,0,1,1,0,0,0,0
93539,1,1,1,1,0,0,0,0,0,0,0,0
93540,1,1,1,1,0,0,0,0,0,0,0,0
93541,1,1,1,1,0,0,0,0,0,0,0,0
93542,1,1,1,0,0,0,0,0,0,0,0,0
93543,1,1,0,0,0,0,0,0,0,0,0,0
93544,1,1,0,0,0,0,0,0,0,0,0,0
93545,1,1,0,0,0,0,0,0,0,0,0,0
93546,1,1,0,0,0,0,0,0,0,0,0,0
93547,1,1,0,0,0,0,0,0,0,0,0,0
93548,1,1,0,0,0,0,0,0,0,0,0,0
93549,0,0,0,0,0,0,0,0,0,0,0,1
93550,0,0,0,0,0,1,0,0,0,0,0,0
93551,0,0,0,0,0,1,0,0,0,0,0,0
93552,0,0,0,0,0,1,0,0,0,0,0,0
93553,0,0,0,0,0,1,1,1,1,0,0,0
93554,1,1,1,0,0,1,0,0,0,0,0,0
93555,1,1,1,0,0,1,0,0,0,0,0,0
93556,1,1,1,0,0,1,0,0,0,0,0,0
93557,1,1,1,0,0,1,0,0,0,0,1,0
93558,1,1,1,0,1,1,0,0,0,0,0,0
93559,1,1,1,0,1,1,0,0,0,1,0,0
93560,1,1,1,1,1,0,0,0,0,0,0,0
93561,1,1,1,1,1,0,0,0,0,0,0,0
93562,1,1,1,1,1,0,0,0,0,0,0,0
93563,1,1,1,1,1,0,0,0,0,0,0,0
93564,0,0,0,1,1,0,0,0,0,0,0,0
93565,0,0,0,1,1,0,0,0,0,0,0,0
93566,0,0,0,1,1,0,0,0,0,0,0,0
93567,0,0,0,1,1,0,0,0,0,0,0,0
93568,0,0,0,1,0,0,0,0,0,0,0,0
93569,0,0,0,1,0,0,0,0,0,0,0,0
93570,0,0,0,0,0,0,0,0,0,0,0,0
93571,0,0,0,0,0,0,0,1,0,0,0,0
93572,0,1,0,0,0,0,1,0,1,0,0,0
93573,1,1,1,0,0,0,0,0,0,0,0,0
93574,1,1,1,0,0,0,0,0,0,0,0,0
93575,1,1,1,0,0,0,0,0,0,0,0,0
93576,1,1,1,0,0,0,0,0,0,0,0,0
93577,1,1,1,0,0,0,0,0,0,0,0,0
93578,1,1,1,0,0,0,0,0,0,0,0,0
93579,1,1,1,0,0,0,0,0,0,0,0,0
93580,1,1,1,0,0,0,0,0,0,0,0,0
93581,1,1,1,0,0,0,0,0,0,0,0,0
93582,1,0,1,0,0,0,0,0,0,0,0,0
93583,0,0,0,0,0,0,0,0,0,0,0,0
93584,0,0,0,0,0,0,0,0,0,0,0,0
93585,0,0,0,0,0,0,0,0,0,0,0,0
93586,0,0,0,0,0,0,0,0,0,0,0,0
93587,0,0,0,0,0,0,0,0,0,0,0,0
93588,0,0,0,0,0,0,1,1,0,0,0,0
93589,1,1,0,0,0,0,0,0,0,1,0,0
93590,1,1,0,1,0,0,0,0,0,0,0,0
93591,1,1,0,1,0,0,0,0,0,0,0,0
93592,1,1,0,1,0,0,0,0,0,0,0,0
93593,1,1,0,1,0,0,0,0,0,0,0,0
93594,1,1,0,1,0,0,0,0,1,0,0,0
93595,1,1,1,1,0,0,0,0,0,0,0,0
93596,1,1,1,1,0,0,0,0,0,0,0,0
93597,1,1,1,1,0,0,0,0,0,0,0,0
93598,1,1,1,1,0,0,0,0,0,0,0,0
93599,0,0,1,1,0,0,0,0,0,0,0,0
93600,0,0,1,0,0,0,0,0,0,0,0,0
93601,0,0,1,0,0,0,0,0,0,0,0,0
93602,0,0,1,0,0,0,0,0,0,0,0,0
93603,0,0,1,0,0,0,0,0,0,0,1,0
93604,0,0,1,0,1,0,0,0,0,0,0,0
93605,0,0,0,0,1,0,0,0,0,0,0,0
93606,0,0,0,0,1,0,1,1,0,0,0,0
93607,1,1,0,0,1,0,0,0,0,0,0,0
93608,1,1,0,0,1,0,0,0,0,0,0,1
93609,1,1,0,0,1,1,0,0,0,0,0,0
93610,1,1,0,0,1,1,0,0,0,0,0,0
93611,1,1,0,0,1,1,0,0,0,0,0,0
93612,1,1,0,0,1,1,0,0,0,0,0,0
93613,1,1,0,0,1,1,0,0,0,0,0,0
93614,1,1,0,0,0,1,0,0,0,0,0,0
93615,1,1,0,0,0,1,0,0,1,0,0,0
93616,1,1,1,0,0,1,0,0,0,0,0,0
93617,0,0,1,0,0,1,0,0,0,0,0,0
93618,0,0,1,0,0,1,0,0,0,0,0,0
93619,0,0,1,0,0,0,0,0,0,0,0,0
93620,0,0,1,0,0,0,0,0,0,0,0,0
93621,0,0,1,0,0,0,0,0,0,1,0,0
93622,0,0,1,1,0,0,0,0,0,0,0,0
93623,0,0,1,1,0,0,0,0,0,0,0,0
93624,0,0,1,1,0,0,0,0,0,0,0,0
93625,0,0,1,1,0,0,0,0,0,0,0,0
93626,0,0,0,1,0,0,1,1,0,0,0,0
93627,1,1,0,1,0,0,0,0,0,0,0,0
93628,1,1,0,1,0,0,0,0,0,0,0,0
93629,1,1,0,1,0,0,0,0,0,0,0,0
93630,1,1,0,1,0,0,0,0,0,0,0,0
93631,1,1,0,1,0,0,0,0,0,0,0,0
93632,1,1,0,0,0,0,0,0,0,0,0,0
93633,1,1,0,0,0,0,0,0,0,0,0,0
93634,1,1,0,0,0,0,0,0,0,0,0,0
93635,1,1,0,0,0,0,0,0,0,0,0,0
93636,1,1,0,0,0,0,0,0,1,0,0,0
93637,0,0,1,0,0,0,0,0,0,0,0,0
93638,0,0,1,0,0,0,0,0,0,0,0,0
93639,0,0,1,0,0,0,0,0,0,0,0,0
93640,0,0,1,0,0,0,0,0,0,0,0,0
93641,0,0,1,0,0,0,0,0,0,0,0,0
93642,0,0,1,0,0,0,0,0,0,0,0,0
93643,0,0,1,0,0,0,1,1,0,0,0,0
93644,1,1,1,0,0,0,0,0,0,0,0,0
93645,1,1,1,0,0,0,0,0,0,1,0,0
93646,1,1,1,1,0,0,0,0,0,0,0,0
93647,1,1,0,1,0,0,0,0,0,0,0,0
93648,1,1,0,1,0,0,0,0,0,0,0,0
93649,1,1,0,1,0,0,0,0,0,0,0,0
93650,1,1,0,1,0,0,0,0,0,0,0,0
93651,1,1,0,1,0,0,0,0,0,0,1,0
93652,1,1,0,1,1,0,0,0,0,0,0,0
93653,1,1,0,1,1,0,0,0,0,0,0,0
93654,0,0,0,1,1,0,0,0,0,0,0,0
93655,0,0,0,1,1,0,0,0,0,0,0,0
93656,0,0,0,0,1,0,0,0,0,0,0,0
93657,0,0,0,0,1,0,0,0,1,0,0,0
93658,0,0,1,0,1,0,0,0,0,0,0,0
93659,0,0,1,0,1,0,0,0,0,0,0,0
93660,0,0,1,0,1,0,1,1,0,0,0,0
93661,1,1,1,0,1,0,0,0,0,0,0,0
93662,1,1,1,0,0,0,0,0,0,0,0,0
93663,1,1,1,0,0,0,0,0,0,0,0,0
93664,1,1,1,0,0,0,0,0,0,0,0,0
93665,1,1,1,0,0,0,0,0,0,0,0,1
93666,1,1,1,0,0,1,0,0,0,0,0,0
93667,1,1,1,0,0,1,0,0,0,0,0,0
93668,1,1,0,0,0,1,0,0,0,0,0,0
93669,1,1,0,0,0,1,0,0,0,0,0,0
93670,1,1,0,0,0,1,0,0,0,0,0,0
93671,0,0,0,0,0,1,1,0,0,0,0,0
93672,1,0,0,0,0,1,0,0,0,0,0,0
93673,1,0,0,0,0,1,0,0,0,1,0,0
93674,1,0,0,1,0,1,0,0,0,0,0,0
93675,1,0,0,1,0,1,1,1,0,0,0,0
93676,2,1,0,1,0,0,0,0,0,0,0,0
93677,2,1,0,1,0,0,0,0,0,0,0,0
93678,2,1,0,1,0,0,0,0,1,0,0,0
93679,2,1,1,1,0,0,0,0,0,0,0,0
93680,2,1,1,1,0,0,0,0,0,0,0,0
93681,2,1,1,1,0,0,0,0,0,0,0,0
93682,1,1,1,1,0,0,0,0,0,0,0,0
93683,1,1,1,1,0,0,0,0,0,0,0,0
93684,1,1,1,0,0,0,0,0,0,0,0,0
93685,1,1,1,0,0,0,0,0,0,0,0,0
93686,0,0,1,0,0,0,0,0,0,0,1,0
93687,0,0,1,0,1,0,0,0,0,0,0,0
93688,0,0,1,0,1,0,1,0,0,0,0,0
93689,1,0,0,0,1,0,0,0,0,0,0,0
93690,1,0,0,0,1,0,0,0,0,0,0,0
93691,1,0,0,0,1,0,0,0,0,0,0,0
93692,1,0,0,0,1,0,0,0,0,0,0,0
93693,1,0,0,0,1,0,0,0,0,0,0,0
93694,1,0,0,0,1,0,0,0,0,0,0,0
93695,1,0,0,0,1,0,0,0,0,0,0,0
93696,1,0,0,0,1,0,0,0,0,0,0,0
93697,1,0,0,0,0,0,1,1,0,0,0,0
93698,2,1,0,0,0,0,0,0,0,0,0,0
93699,1,1,0,0,0,0,0,0,1,0,0,0
93700,1,1,1,0,0,0,0,0,0,0,0,0
93701,1,1,1,0,0,0,0,0,0,0,0,0
93702,1,1,1,0,0,0,0,0,0,0,0,0
93703,1,1,1,0,0,0,0,0,0,0,0,0
93704,1,1,1,0,0,0,1,0,0,0,0,0
93705,2,1,1,0,0,0,0,0,0,0,0,0
93706,2,1,1,0,0,0,0,0,0,0,0,0
93707,2,1,1,0,0,0,0,0,0,1,0,0
93708,1,0,1,1,0,0,0,0,0,0,0,0
93709,1,0,1,1,0,0,0,0,0,0,0,0
93710,1,0,0,1,0,0,0,0,0,0,0,0
93711,1,0,0,1,0,0,0,0,0,0,0,0
93712,1,0,0,1,0,0,0,0,0,0,0,0
93713,1,0,0,1,0,0,0,0,0,0,0,0
93714,1,0,0,1,0,0,0,0,0,0,0,0
93715,0,0,0,1,0,0,0,0,1,0,0,0
93716,0,0,1,1,0,0,1,1,0,0,0,0
93717,1,1,1,1,0,0,0,0,0,0,0,0
93718,1,1,1,0,0,0,0,0,0,0,0,0
93719,1,1,1,0,0,0,0,0,0,0,0,0
93720,1,1,1,0,0,0,0,0,0,0,0,0
93721,1,1,1,0,0,0,0,0,0,0,0,0
93722,1,1,1,0,0,0,0,0,0,0,0,0
93723,1,1,1,0,0,0,0,0,0,0,0,0
93724,1,1,1,0,0,0,0,0,0,0,0,0
93725,1,1,1,0,0,0,0,0,0,0,0,0
93726,1,1,0,0,0,0,0,0,0,0,0,0
93727,0,0,0,0,0,0,0,0,0,0,1,0
93728,0,0,0,0,1,0,0,0,0,0,0,0
93729,0,0,0,0,1,0,0,0,0,0,0,0
93730,0,0,0,0,1,0,0,0,0,0,0,0
93731,0,0,0,0,1,0,0,0,0,0,0,0
93732,0,0,0,0,1,0,0,0,0,0,0,0
93733,0,0,0,0,1,0,1,1,0,0,0,0
93734,1,1,0,0,1,0,0,0,0,0,0,0
93735,1,1,0,0,1,0,0,0,1,0,0,0
93736,1,1,1,0,1,0,0,0,0,0,0,0
93737,1,1,1,0,1,0,0,0,0,0,0,0
93738,1,1,1,0,0,0,0,0,0,0,0,0
93739,1,1,1,0,0,0,0,0,0,1,0,0
93740,1,1,1,1,0,0,0,0,0,0,0,0
93741,1,1,1,1,0,0,0,0,0,0,0,0
93742,1,1,1,1,0,0,0,0,0,0,0,0
93743,1,1,1,1,0,0,0,0,0,0,0,0
93744,0,0,1,1,0,0,0,0,0,0,0,0
93745,0,0,1,1,0,0,0,0,0,0,0,0
93746,0,0,0,1,0,0,0,0,0,0,0,0
93747,0,0,0,1,0,0,0,0,0,0,0,0
93748,0,0,0,1,0,0,0,0,0,0,0,0
93749,0,0,0,1,0,0,0,0,0,0,0,0
93750,0,0,0,0,0,0,0,0,0,0,0,0
93751,0,0,0,0,0,0,0,0,0,0,0,0
93752,0,0,0,0,0,0,1,1,1,0,0,0
93753,1,1,1,0,0,0,0,0,0,0,0,0
93754,1,1,1,0,0,0,0,0,0,0,0,0
93755,1,1,1,0,0,0,0,0,0,0,0,0
93756,1,1,1,0,0,0,0,0,0,0,0,0
93757,1,1,1,0,0,0,0,0,0,0,0,0
93758,1,1,1,0,0,0,0,0,0,0,0,0
93759,1,1,1,0,0,0,0,0,0,0,0,0
93760,1,1,1,0,0,0,0,0,0,0,0,0
93761,1,1,1,0,0,0,0,0,0,0,0,0
93762,1,1,1,0,0,0,0,0,0,0,0,0
93763,0,0,0,0,0,0,0,0,0,0,0,0
93764,0,0,0,0,0,0,0,0,0,0,0,0
93765,0,0,0,0,0,0,0,0,0,0,0,0
93766,0,0,0,0,0,0,0,0,0,0,0,0
93767,0,0,0,0,0,0,0,0,0,0,0,0
93768,0,0,0,0,0,0,0,0,0,0,0,0
93769,0,0,0,0,0,0,0,0,0,0,0,0
93770,0,0,0,0,0,0,0,0,0,0,0,0
93771,0,0,0,0,0,0,0,0,0,0,1,0
93772,0,0,0,0,1,0,1,1,1,1,0,0
93773,1,1,1,1,1,0,0,0,0,0,0,0
93774,1,1,1,1,1,0,0,0,0,0,0,0
93775,1,1,1,1,1,0,0,0,0,0,0,0
93776,1,1,1,1,1,0,0,0,0,0,0,0
93777,1,1,1,1,1,0,0,0,0,0,0,0
93778,1,1,1,1,1,0,0,0,0,0,0,0
93779,1,1,1,1,1,0,0,0,0,0,0,0
93780,1,1,1,1,1,0,0,0,0,0,0,0
93781,1,1,1,1,1,0,0,0,0,0,0,0
93782,1,1,1,1,0,0,0,0,0,0,0,0
93783,0,0,0,0,0,0,0,0,0,0,0,0
93784,0,0,0,0,0,0,0,0,0,0,0,0
93785,0,0,0,0,0,0,0,0,0,0,0,0
93786,0,0,0,0,0,0,0,0,0,0,0,0
93787,0,0,0,0,0,0,0,0,0,0,0,0
93788,0,0,0,0,0,0,0,0,0,0,0,0
93789,0,0,0,0,0,0,0,0,0,0,0,0
93790,0,0,0,0,0,0,1,1,1,0,0,0
93791,1,1,1,0,0,0,0,0,0,0,0,0
93792,1,1,1,0,0,0,0,0,0,1,0,0
93793,1,1,1,1,0,0,0,0,0,0,0,0
93794,1,1,1,1,0,0,0,0,0,0,0,0
93795,1,1,1,1,0,0,0,0,0,0,0,0
93796,1,1,1,1,0,0,0,0,0,0,0,1
93797,1,1,1,1,0,1,0,0,0,0,0,0
93798,1,1,1,1,0,1,0,0,0,0,0,0
93799,1,1,1,1,0,1,0,0,0,0,0,0
93800,1,1,1,1,0,1,0,0,0,0,0,0
93801,0,0,0,1,0,1,0,0,0,0,0,0
93802,0,0,0,1,0,1,0,0,0,0,0,0
93803,0,0,0,0,0,1,0,0,0,0,0,0
93804,0,0,0,0,0,1,0,0,0,0,0,0
93805,0,0,0,0,0,1,0,0,0,0,0,0
93806,0,0,0,0,0,1,0,0,0,0,0,0
93807,0,0,0,0,0,0,0,0,0,0,0,0
93808,0,0,0,0,0,0,0,0,0,0,0,0
93809,0,0,0,0,0,0,0,0,0,1,0,0
93810,0,0,0,1,0,0,1,1,1,0,0,0
93811,1,1,1,1,0,0,0,0,0,0,0,0
93812,1,1,1,1,0,0,0,0,0,0,0,0
93813,1,1,1,1,0,0,0,0,0,0,0,0
