,San Andreas (Carrizo) rev,San Andreas (Cholame) rev,San Andreas (Mojave S),San Andreas (Coachella) rev,San Jacinto (Anza) rev,Garlock (West),San Andreas (Carrizo) rev output,San Andreas (Cholame) rev output,San Andreas (Mojave S) output,San Andreas (Coachella) rev output,San Jacinto (Anza) rev output,Garlock (West) output
2080,1,1,1,0,0,0,0,0,0,0,0,0
2081,1,1,1,1,1,0,1,1,1,0,0,0
2082,0,0,0,1,0,1,1,1,1,0,1,0
2083,1,1,1,0,0,0,0,0,0,0,0,0
2084,1,1,1,1,1,0,0,0,0,0,0,1
2085,1,1,1,1,0,0,1,1,1,0,0,0
2086,0,0,0,0,1,0,1,1,1,1,0,0
2087,1,1,0,1,0,0,0,0,1,0,0,0
2088,1,1,1,0,1,1,0,0,0,1,0,0
2089,1,1,1,0,0,1,0,0,0,0,0,0
2090,1,1,1,1,1,0,1,1,0,0,0,0
2091,0,0,1,0,0,1,1,1,0,1,0,0
2092,1,1,1,0,1,0,0,0,0,0,0,0
2093,1,1,1,1,0,0,1,1,1,0,0,0
2094,0,0,0,1,1,0,1,1,1,0,0,1
2095,1,1,0,0,0,0,0,0,1,1,1,0
2096,1,1,0,0,0,0,0,0,1,0,0,0
2097,1,1,1,1,0,1,1,1,0,0,1,0
2098,1,1,1,1,0,0,0,0,0,0,0,0
2099,1,1,1,0,1,0,0,0,0,1,0,0
2100,1,1,1,0,0,1,0,0,0,0,0,0
2101,1,1,1,1,1,0,1,1,0,0,0,0
2102,1,1,1,0,0,0,0,0,0,1,0,0
2103,1,1,1,0,1,1,0,0,0,0,0,0
2104,1,1,1,1,0,0,1,1,1,0,0,1
2105,0,0,0,0,1,0,1,1,1,1,0,0
2106,0,0,0,0,0,1,1,1,1,0,0,0
2107,1,1,1,1,1,0,0,0,0,0,0,0
2108,1,1,1,1,1,0,0,0,0,0,0,0
2109,1,1,1,0,0,1,0,0,0,0,0,0
2110,1,1,1,1,1,0,1,1,1,0,0,1
2111,0,0,0,1,0,0,1,1,1,0,0,0
2112,0,0,0,0,1,1,1,1,1,0,0,0
2113,1,1,1,1,0,0,0,0,0,0,0,0
2114,1,1,1,1,1,0,0,0,0,0,0,0
2115,1,1,1,0,0,1,1,1,0,1,0,0
2116,1,1,1,0,1,0,0,0,0,0,0,0
2117,1,1,1,1,0,0,0,0,0,0,1,0
2118,1,1,1,0,0,1,0,0,0,1,0,0
2119,1,1,1,0,0,0,0,0,0,0,1,0
2120,1,1,1,1,0,0,1,0,1,0,0,0
2121,1,2,1,0,0,0,0,0,0,1,1,1
2122,1,2,1,0,0,0,0,1,0,0,0,0
2123,1,2,1,1,0,0,1,0,0,0,1,0
2124,0,1,2,0,0,2,1,0,0,1,0,0
2125,2,1,1,0,0,0,1,0,1,0,1,0
2126,1,1,0,1,0,0,0,0,1,0,0,1
2127,1,1,1,1,0,1,1,1,0,0,1,0
2128,1,1,1,0,1,0,0,0,0,1,0,0
2129,1,1,1,0,0,0,0,0,0,0,1,0
2130,1,1,1,1,0,1,0,0,0,0,0,0
2131,1,1,1,0,1,0,1,1,1,1,0,0
2132,0,0,0,0,0,0,1,1,1,0,1,0
2133,1,1,1,1,0,1,0,0,0,0,0,0
2134,1,1,1,0,1,0,0,0,0,1,0,0
2135,1,1,1,0,0,1,0,0,0,0,1,0
2136,1,1,1,1,0,1,1,1,0,0,1,0
2137,0,0,1,1,0,0,1,1,0,0,0,0
2138,1,1,1,0,0,0,0,0,0,1,0,0
2139,1,1,1,0,1,1,0,0,1,0,0,0
2140,1,1,0,1,0,0,1,1,1,0,1,0
2141,0,0,0,1,0,0,1,1,1,0,0,0
2142,1,1,1,0,1,1,0,0,0,1,0,0
2143,1,1,1,0,0,0,0,0,0,0,0,0
2144,1,1,1,1,1,1,0,0,0,0,0,0
2145,1,1,1,1,0,0,1,1,0,0,0,0
2146,0,0,1,0,1,1,1,1,0,1,0,0
2147,1,1,1,0,0,0,0,0,0,0,0,0
2148,2,1,1,1,1,0,1,1,1,0,0,0
2149,1,0,0,0,0,1,1,1,1,1,0,0
2150,1,1,0,0,1,0,0,0,1,0,0,0
2151,1,1,0,1,0,0,0,0,1,0,0,1
2152,1,1,0,1,1,0,1,1,1,0,0,0
2153,0,0,1,0,0,0,1,1,0,1,0,0
2154,1,1,1,0,1,0,0,0,0,0,0,0
2155,1,1,1,1,0,1,0,0,0,0,0,0
2156,1,1,1,0,1,0,0,0,0,1,0,0
2157,1,1,1,0,0,0,1,1,1,1,0,1
2158,0,0,0,0,1,0,1,1,1,0,0,0
2159,1,1,1,1,0,0,0,0,0,0,1,0
2160,1,1,1,0,0,0,0,0,0,1,0,0
2161,1,1,1,0,0,1,0,0,0,0,1,0
2162,1,1,1,1,0,0,1,1,0,0,0,0
2163,1,1,1,0,0,0,0,0,0,1,1,0
2164,1,1,1,0,0,0,0,0,0,0,0,0
2165,1,1,1,1,0,1,0,0,0,0,1,0
2166,1,1,1,0,0,1,1,1,1,1,0,0
2167,2,1,0,0,1,1,0,0,1,0,0,0
2168,1,1,0,1,1,0,0,0,1,0,0,0
2169,1,1,0,0,1,0,0,0,1,1,0,1
2170,1,1,0,0,0,0,1,1,1,0,0,0
2171,0,0,0,1,1,0,1,1,1,0,0,0
2172,1,1,0,0,0,0,0,0,1,1,0,1
2173,1,1,1,0,0,1,1,1,0,0,1,0
2174,0,0,0,1,0,0,1,1,1,0,0,0
2175,1,1,0,1,1,0,0,0,1,0,0,0
2176,1,1,1,1,0,0,1,1,0,0,0,0
2177,1,0,1,0,1,1,0,1,0,1,0,0
2178,1,0,1,0,0,1,1,1,0,0,0,0
2179,2,1,1,1,1,0,0,0,0,0,0,0
2180,2,1,1,1,0,0,1,0,1,0,0,0
2181,0,1,0,0,1,0,1,1,1,0,0,0
2182,1,1,1,1,0,1,0,0,0,0,0,0
2183,1,1,1,1,1,0,0,0,0,0,0,0
2184,1,1,1,0,0,0,0,0,0,1,0,0
2185,1,1,1,0,1,1,1,1,1,0,0,0
2186,0,0,0,1,0,0,1,1,0,0,0,0
2187,1,1,1,0,1,1,0,0,0,1,0,0
2188,1,1,1,0,0,1,0,0,0,0,1,0
2189,1,1,1,1,0,0,1,1,1,0,0,0
2190,0,0,0,0,0,0,1,1,1,1,1,0
2191,0,0,0,0,0,0,1,1,1,0,0,0
2192,1,1,0,1,0,1,0,0,1,0,0,0
2193,1,1,0,1,1,0,1,1,1,0,0,0
2194,0,0,0,0,0,1,1,1,1,1,0,0
2195,1,1,1,0,1,0,0,0,0,0,0,0
2196,1,1,1,1,0,1,0,0,0,0,0,0
2197,1,1,1,0,1,1,1,1,0,1,0,0
2198,0,0,1,0,0,0,1,1,0,1,0,0
2199,1,1,1,0,1,0,0,0,0,1,0,0
2200,1,1,1,0,0,0,0,0,0,0,0,0
2201,1,1,1,1,1,1,1,1,1,0,0,0
2202,1,1,0,1,0,0,0,0,1,0,1,0
2203,1,1,1,0,0,0,0,0,0,0,0,0
2204,1,1,1,1,0,1,0,0,0,0,1,0
2205,1,1,1,0,0,0,1,1,1,1,0,1
2206,0,0,1,0,1,1,1,1,1,0,0,0
2207,1,1,2,1,0,0,0,0,0,0,0,0
2208,1,1,1,1,0,0,1,1,0,0,1,0
2209,1,1,1,0,0,0,0,0,0,0,0,1
2210,1,1,1,1,0,0,0,0,0,0,1,0
2211,1,1,1,1,0,0,0,0,0,0,0,0
2212,1,1,1,0,1,0,0,0,0,0,0,0
2213,1,1,1,1,1,0,1,1,1,0,0,0
2214,0,0,0,1,0,0,1,1,1,0,0,1
2215,1,1,1,0,1,0,0,0,0,1,0,0
2216,1,1,1,0,0,0,0,0,0,0,0,1
2217,1,1,1,1,1,0,0,0,0,0,0,0
2218,1,1,1,0,0,0,0,0,0,1,0,0
2219,1,1,1,0,1,0,1,1,1,0,0,0
2220,0,0,0,1,0,1,1,1,1,0,0,0
2221,1,1,0,1,1,0,0,0,1,0,0,0
2222,1,1,1,0,0,0,0,0,0,1,0,0
2223,1,1,1,0,1,0,1,1,0,0,0,0
2224,0,0,1,1,0,0,1,1,0,0,0,0
2225,1,1,1,0,1,1,0,0,0,1,0,0
2226,1,1,1,0,1,0,0,0,0,0,0,0
2227,1,1,1,1,0,0,0,0,0,0,1,0
2228,1,1,1,0,0,0,1,1,1,1,0,0
2229,0,0,0,0,1,0,1,1,1,0,0,0
2230,1,1,1,1,0,0,0,0,0,0,0,0
2231,1,1,1,1,1,1,0,0,0,0,0,0
2232,1,1,1,0,0,0,0,0,0,1,0,0
2233,1,1,1,0,1,0,0,0,0,0,0,0
2234,1,1,1,1,0,0,1,1,1,0,0,0
2235,0,0,0,0,1,0,1,1,1,1,0,0
2236,1,1,1,0,0,1,0,0,0,0,1,0
2237,1,1,1,1,0,0,0,0,0,0,1,0
2238,1,1,1,0,0,0,0,0,0,1,0,0
2239,1,1,1,0,1,0,1,1,1,0,0,0
2240,0,0,0,1,0,0,1,1,1,0,0,0
2241,0,0,0,0,1,1,1,1,1,1,0,0
2242,1,1,1,0,0,0,0,0,0,0,1,0
2243,1,1,1,1,0,0,0,0,0,0,0,0
2244,1,1,1,0,1,0,1,1,0,1,0,0
2245,0,0,1,0,0,1,1,1,0,0,0,0
2246,1,1,1,1,1,0,0,0,0,0,0,0
2247,1,1,1,1,0,0,0,0,0,0,0,0
2248,1,1,1,0,1,0,0,0,0,0,0,0
2249,1,1,1,1,0,0,0,0,0,0,0,0
2250,1,1,1,1,1,1,0,0,0,0,0,0
2251,1,1,1,0,0,0,1,1,1,1,0,0
2252,0,0,0,0,1,0,1,1,1,0,0,0
2253,1,1,1,1,0,1,0,0,0,0,0,0
2254,1,1,1,1,1,0,0,0,0,0,0,0
2255,1,1,1,1,0,1,1,1,0,0,0,0
2256,0,0,1,0,1,0,1,1,0,0,0,0
2257,1,1,1,1,0,0,0,0,1,0,0,1
2258,1,1,0,1,1,0,0,0,1,0,0,0
2259,1,1,0,1,0,0,1,0,1,0,0,0
2260,1,1,0,0,1,0,1,1,1,0,0,1
2261,1,0,1,1,0,0,1,1,0,0,0,0
2262,0,0,1,0,1,0,1,1,0,1,0,0
2263,1,1,1,0,0,0,1,0,0,1,0,0
2264,1,1,1,0,1,0,1,0,0,0,0,0
2265,1,1,1,1,0,0,0,0,0,0,0,0
2266,3,2,1,1,1,1,1,1,1,0,0,0
2267,1,1,0,0,0,0,0,0,1,1,0,0
2268,1,1,0,0,1,0,1,0,1,0,0,0
2269,1,1,0,1,0,1,1,1,1,0,0,0
2270,1,1,1,1,1,0,0,0,0,0,0,0
2271,1,1,1,0,0,0,0,0,0,0,0,0
2272,1,1,1,1,1,1,1,0,1,0,0,0
2273,1,1,0,1,0,0,0,1,1,0,1,0
2274,1,0,0,0,0,0,0,1,1,1,0,0
2275,1,0,1,0,1,1,1,1,0,0,0,0
2276,0,0,1,1,0,0,1,1,0,0,0,0
2277,1,1,1,0,1,1,0,0,0,1,0,0
2278,1,1,1,0,0,0,1,0,0,0,0,0
2279,1,1,1,1,1,0,1,1,0,0,0,0
2280,1,0,1,0,0,0,0,1,0,1,0,1
2281,1,0,1,0,1,0,1,1,0,0,0,0
2282,1,1,1,1,0,1,1,0,1,0,0,0
2283,1,1,0,1,1,0,1,0,1,0,0,0
2284,1,1,0,0,0,1,1,1,1,1,0,0
2285,0,0,0,0,1,0,1,1,1,1,0,0
2286,1,1,1,0,0,0,0,0,0,0,0,0
2287,1,1,1,1,1,1,0,0,0,0,0,0
2288,1,1,1,1,0,0,0,0,0,0,0,0
2289,1,1,1,0,1,0,1,1,1,1,0,0
2290,0,0,0,0,0,0,1,1,1,0,0,1
2291,1,1,1,1,1,0,0,0,0,0,0,0
2292,1,1,1,0,0,1,1,1,0,1,0,0
2293,0,0,1,0,1,0,1,1,0,0,0,1
2294,2,1,1,1,0,0,0,0,0,0,0,0
2295,1,1,1,1,1,0,1,1,1,0,0,0
2296,0,0,0,1,0,0,1,1,1,0,0,0
2297,1,1,1,0,1,1,0,0,0,1,0,0
2298,1,1,1,0,0,0,0,0,0,0,0,0
2299,1,1,1,1,1,0,1,1,1,0,0,0
2300,0,0,0,1,0,0,1,1,1,0,0,0
2301,1,1,1,0,1,1,0,0,0,0,0,0
2302,1,1,1,1,0,1,0,0,0,0,0,0
2303,1,1,1,1,1,0,0,0,0,0,0,0
2304,1,1,1,0,0,0,1,1,0,0,0,0
2305,0,0,1,1,1,0,1,1,0,0,0,0
2306,1,1,1,1,0,0,0,0,1,0,0,0
2307,1,2,0,0,1,0,1,1,1,1,0,0
2308,1,2,1,0,0,1,0,0,0,0,0,0
2309,1,2,1,1,1,0,0,1,0,0,0,0
2310,1,2,1,1,0,0,0,0,0,0,0,0
2311,1,1,1,0,1,1,1,1,1,1,0,0
2312,0,1,0,0,1,0,1,1,1,0,0,0
2313,1,2,0,1,1,0,0,0,1,0,0,0
2314,1,1,1,0,1,1,1,1,0,1,0,0
2315,0,0,1,0,1,0,1,1,0,1,0,0
2316,1,1,1,1,0,0,0,0,0,0,0,0
2317,1,1,1,1,1,1,0,0,0,0,0,0
2318,1,1,1,0,1,0,1,1,0,1,0,0
2319,0,0,1,0,1,0,1,1,0,0,0,0
2320,1,1,1,1,0,1,0,0,1,0,0,0
2321,1,1,0,0,1,0,0,0,1,1,0,0
2322,2,1,0,0,0,0,0,0,1,0,1,0
2323,1,1,0,1,0,1,1,1,1,0,0,0
2324,0,0,0,0,0,0,1,1,1,1,1,1
2325,1,1,1,0,0,0,0,0,0,0,0,0
2326,1,1,1,1,0,1,0,0,0,0,1,0
2327,1,1,1,0,0,0,0,0,0,1,0,0
2328,1,1,1,0,1,0,1,1,0,0,0,0
2329,1,1,1,1,0,1,0,0,0,0,0,0
2330,1,1,1,0,1,0,0,0,0,1,0,0
2331,1,1,1,0,0,0,1,1,0,0,0,0
2332,1,1,1,1,1,1,0,0,0,0,0,0
2333,1,1,1,0,0,0,0,0,0,0,0,0
2334,1,1,1,1,1,1,0,0,0,0,0,0
2335,1,1,1,1,0,0,1,1,0,0,0,0
2336,0,0,1,0,1,0,1,1,0,1,0,0
2337,1,1,1,0,0,0,0,0,0,0,0,0
2338,1,1,1,1,1,1,1,0,1,0,0,0
2339,1,1,0,1,0,0,1,1,1,0,0,0
2340,1,1,1,0,1,0,0,0,0,0,0,0
2341,1,1,1,1,0,0,0,0,0,0,0,0
2342,1,1,1,1,1,0,0,0,0,0,0,0
2343,1,1,1,0,0,1,0,0,0,0,1,0
2344,1,1,1,1,0,0,1,1,0,0,0,0
2345,1,1,1,1,0,0,0,0,0,0,1,0
2346,1,1,1,0,0,1,0,0,0,1,0,0
2347,1,1,1,0,0,0,0,0,0,1,0,0
2348,1,1,1,0,1,0,1,1,1,0,0,1
2349,1,1,1,1,0,0,0,0,0,0,0,0
2350,1,1,1,0,1,0,0,0,0,0,0,0
2351,1,1,1,1,0,0,0,0,0,0,0,0
2352,1,1,1,1,1,1,1,1,1,0,0,0
2353,0,0,0,1,0,0,1,1,1,0,0,0
2354,1,1,1,0,1,1,0,0,0,1,0,0
2355,1,1,1,0,0,1,0,0,0,0,0,0
2356,1,1,1,1,1,0,0,0,0,0,0,0
2357,1,1,1,0,0,0,1,1,0,1,0,0
2358,0,0,1,0,1,0,1,1,0,0,0,0
2359,1,1,1,1,1,1,0,0,0,0,0,0
2360,1,1,1,1,1,0,0,0,0,0,0,0
2361,1,1,1,0,0,1,1,1,0,1,0,0
2362,1,1,1,0,1,0,0,0,1,0,0,1
2363,1,1,0,1,0,0,0,0,1,0,0,0
2364,1,1,0,0,1,0,0,0,1,0,0,0
2365,2,1,1,1,0,0,1,1,0,0,1,0
2366,1,0,1,1,0,1,1,1,0,0,0,0
2367,1,1,1,0,0,1,0,0,0,0,1,0
2368,1,1,1,1,0,0,1,1,0,0,0,0
2369,0,0,1,1,0,1,1,1,0,0,0,0
2370,0,0,1,0,1,0,1,1,0,1,0,0
2371,1,1,1,0,0,0,0,0,0,0,1,0
2372,1,1,1,1,0,1,0,0,0,0,0,0
2373,1,1,1,1,0,0,1,1,0,0,1,0
2374,1,1,1,0,0,1,0,0,0,1,0,0
2375,1,1,1,0,1,0,0,0,0,0,0,0
2376,1,1,1,1,0,0,0,0,0,0,0,0
2377,1,1,1,0,1,1,0,0,1,0,0,0
2378,1,1,1,1,0,0,1,1,0,0,0,0
2379,1,1,1,1,1,0,0,0,0,0,0,0
2380,1,1,1,0,0,0,0,0,0,1,1,0
2381,1,1,1,0,0,1,0,0,0,0,0,0
2382,1,1,1,1,0,0,0,0,0,0,1,0
2383,1,1,1,0,0,1,1,1,0,1,0,0
2384,0,0,1,0,1,0,1,1,0,0,0,0
2385,1,1,1,1,0,0,0,0,0,0,0,0
2386,1,1,1,0,1,1,0,0,0,1,0,0
2387,1,1,1,0,0,0,0,0,0,0,0,0
2388,1,1,1,1,1,0,1,1,1,0,0,0
2389,1,1,1,1,0,1,0,0,0,0,0,0
2390,1,1,1,0,1,0,0,0,0,1,0,0
2391,1,1,1,0,0,0,0,0,0,0,0,0
2392,1,1,1,1,1,0,0,0,0,0,0,0
2393,1,1,1,0,0,1,1,1,0,1,0,0
2394,1,1,2,0,1,0,0,0,1,0,0,1
2395,1,1,1,1,0,0,1,1,0,0,0,0
2396,1,1,1,1,1,1,0,0,0,0,0,0
2397,1,1,1,0,0,0,0,0,0,0,0,0
2398,1,1,1,1,1,0,1,1,0,0,0,0
2399,1,1,1,1,0,1,0,0,0,0,0,0
2400,1,1,1,0,1,0,0,0,0,1,0,0
2401,1,1,1,0,0,0,0,0,0,0,0,0
2402,1,1,1,1,1,0,1,1,1,0,0,0
2403,0,0,0,0,0,0,1,1,1,1,0,0
2404,0,0,0,0,1,1,1,1,1,0,0,0
2405,1,1,1,1,0,0,0,0,0,0,0,0
2406,1,1,1,1,1,0,0,0,0,0,0,0
2407,1,1,1,0,0,1,0,0,0,1,0,0
2408,1,1,1,0,1,0,1,1,0,0,0,0
2409,0,0,1,1,0,0,1,1,0,0,0,0
2410,1,1,1,0,1,1,0,0,0,1,0,0
2411,1,1,1,0,0,0,0,0,0,0,0,0
2412,1,2,1,1,1,0,1,1,1,0,0,0
2413,1,2,1,1,0,0,0,0,0,0,1,0
2414,1,1,1,0,0,0,0,0,0,1,0,0
2415,1,1,1,0,1,1,0,0,0,0,0,0
2416,1,1,1,1,0,0,0,0,0,0,1,0
2417,1,1,1,0,0,0,1,1,0,1,0,0
2418,1,1,1,0,0,0,0,0,0,0,1,0
2419,1,1,1,1,0,1,0,0,1,0,0,0
2420,1,1,0,1,0,0,0,0,1,0,1,1
2421,1,1,0,0,0,0,1,0,1,1,0,0
2422,1,1,1,0,0,1,0,1,0,0,1,0
2423,1,0,1,1,0,0,0,1,0,0,0,0
2424,2,1,1,0,1,0,1,1,0,1,0,0
2425,0,0,1,0,0,0,1,1,0,1,0,0
2426,1,1,1,0,1,1,0,0,0,0,0,0
2427,1,1,1,1,0,0,0,0,0,0,0,0
2428,1,1,1,0,1,0,0,0,0,1,0,0
2429,1,1,1,0,0,1,1,1,0,0,0,0
2430,0,0,1,1,1,0,1,1,1,0,0,1
2431,1,1,0,0,0,0,0,0,1,1,0,0
2432,1,1,0,0,1,1,0,0,1,0,0,0
2433,1,1,0,1,0,0,0,0,1,0,0,0
2434,1,1,1,0,1,0,1,1,0,1,0,0
2435,0,0,1,0,0,1,1,1,0,1,0,0
2436,1,1,1,0,1,0,0,0,0,0,0,0
2437,1,1,1,1,1,0,0,0,0,0,0,0
2438,1,1,1,1,0,1,0,0,0,0,0,0
2439,1,1,1,0,1,0,1,1,1,1,0,0
2440,0,0,0,0,0,0,1,1,1,0,0,1
2441,0,0,0,1,1,0,1,1,1,0,0,0
2442,2,1,1,1,0,0,0,0,0,0,0,0
2443,1,1,1,0,1,1,1,1,0,1,0,0
2444,0,0,1,0,0,1,1,1,0,1,0,0
2445,0,0,1,0,1,0,1,1,0,0,0,1
2446,1,1,1,1,1,0,0,0,0,0,0,0
2447,1,1,1,0,0,0,0,0,1,1,0,0
2448,1,1,0,0,1,0,0,0,1,1,0,1
2449,1,1,1,0,0,0,1,1,0,0,0,0
2450,1,1,1,1,1,0,0,0,0,0,0,0
2451,1,1,1,0,0,0,0,0,0,1,0,0
2452,1,1,1,0,1,1,1,1,0,0,0,0
2453,0,0,1,1,0,0,1,1,0,0,1,0
2454,1,1,1,1,0,1,0,0,0,0,0,0
2455,1,1,1,0,0,1,1,0,0,1,1,0
2456,1,1,1,0,0,0,0,0,0,0,0,0
2457,1,1,1,1,1,0,0,0,1,0,0,0
2458,2,1,1,0,0,1,1,1,0,1,0,0
2459,1,0,1,0,1,0,1,1,0,0,0,0
2460,1,0,1,1,0,0,1,1,0,0,0,0
2461,2,1,2,1,1,0,0,0,1,0,0,0
2462,1,1,1,0,0,0,1,1,1,0,1,0
2463,1,1,2,1,0,0,0,0,0,0,0,0
2464,1,1,1,0,0,1,0,0,0,1,1,0
2465,1,1,1,0,0,0,0,0,0,0,0,0
2466,1,1,1,1,1,0,1,1,1,0,0,0
2467,0,0,0,1,0,0,1,1,1,0,0,0
2468,1,1,1,0,1,1,0,0,0,1,0,0
2469,1,1,1,0,0,0,0,0,0,0,0,0
2470,1,1,1,1,1,0,0,0,0,0,0,1
2471,1,1,1,0,0,0,1,1,0,1,0,0
2472,0,0,1,0,1,0,1,1,0,0,0,0
2473,1,1,1,1,0,1,0,0,1,0,1,0
2474,1,1,0,1,0,0,0,0,1,0,0,0
2475,2,1,1,0,1,0,0,0,0,1,0,0
2476,2,1,1,0,1,1,1,1,0,0,0,0
2477,2,1,1,1,1,0,0,0,0,0,0,0
2478,2,1,1,1,1,0,0,0,0,0,0,0
2479,2,1,1,0,0,0,1,1,1,0,0,0
2480,0,0,0,1,1,1,1,1,1,0,0,1
2481,1,1,1,1,0,0,0,0,0,0,0,0
2482,1,1,1,0,1,0,1,1,0,1,0,1
2483,0,0,1,0,0,0,1,1,0,0,1,0
2484,1,1,1,1,0,0,0,0,0,0,0,0
2485,1,1,1,0,0,1,0,0,0,1,1,0
2486,1,1,1,0,0,0,0,0,0,0,0,0
2487,1,1,1,1,0,0,1,1,1,0,1,1
2488,0,0,0,0,0,0,1,1,1,1,0,0
2489,1,1,1,0,0,1,0,0,0,0,1,0
2490,1,1,1,1,0,0,0,0,0,0,0,1
2491,1,1,1,1,0,0,0,0,0,0,1,0
2492,1,1,1,0,0,0,1,1,0,1,0,0
2493,0,0,1,0,0,1,1,1,0,0,1,0
2494,1,1,1,1,0,0,0,0,0,0,0,0
2495,1,1,1,1,0,0,0,0,0,0,1,1
2496,1,1,1,1,0,0,0,1,0,0,0,0
2497,1,1,1,1,1,0,1,1,1,0,0,0
2498,1,1,0,0,0,1,1,0,1,1,0,0
2499,2,1,1,0,0,0,0,0,0,0,1,0
2500,1,1,1,1,0,0,0,0,0,0,1,0
2501,1,1,1,0,0,1,0,1,0,1,0,0
2502,1,0,1,0,1,0,0,1,0,0,0,0
2503,1,1,1,1,0,0,0,0,0,0,1,1
2504,1,2,1,1,0,0,0,0,0,0,0,0
2505,1,1,1,0,1,0,1,0,1,0,0,0
2506,1,2,0,1,0,0,0,0,1,1,0,0
2507,1,1,0,0,1,1,1,1,1,0,0,1
2508,0,0,1,1,0,0,1,1,0,0,1,0
2509,1,1,1,0,0,1,0,0,0,1,0,0
2510,1,1,1,0,0,0,1,1,1,1,1,0
2511,0,0,0,0,0,0,1,1,1,0,0,0
2512,2,1,1,1,0,1,0,0,0,0,1,0
2513,1,1,1,0,0,0,0,0,0,1,0,0
2514,1,1,1,0,1,0,1,1,0,0,0,0
2515,0,0,1,1,0,1,1,1,0,0,0,0
2516,1,1,1,1,1,0,0,0,0,0,0,0
2517,1,1,1,0,0,1,0,0,0,1,0,0
2518,1,1,1,0,1,0,0,0,0,0,0,0
2519,1,1,1,1,0,0,1,1,1,0,1,0
2520,0,0,0,1,0,1,1,1,1,0,0,0
2521,1,1,0,0,1,0,0,0,1,1,0,0
2522,1,1,0,0,0,0,1,1,1,0,0,1
2523,0,0,1,1,1,0,1,1,0,0,0,0
2524,1,1,1,1,0,0,0,0,0,0,0,0
2525,1,1,1,0,1,1,0,0,0,1,0,0
2526,2,1,1,0,0,0,0,0,0,0,0,0
2527,1,1,1,1,1,0,1,0,0,0,0,0
2528,0,1,1,0,1,1,1,1,1,1,0,0
2529,1,1,0,0,1,0,0,0,1,0,0,0
2530,1,1,1,1,0,0,1,0,0,0,1,0
2531,0,1,1,0,0,0,1,0,0,1,0,1
2532,1,1,1,0,1,0,1,1,0,0,0,0
2533,1,1,1,1,0,0,0,0,1,0,0,1
2534,1,1,0,0,1,0,0,0,1,0,0,0
2535,2,1,0,1,0,0,1,1,1,0,0,0
2536,1,1,0,1,1,0,0,0,1,0,0,1
2537,1,1,0,0,0,0,0,0,1,1,0,0
2538,1,1,0,0,1,0,0,0,1,0,0,0
2539,1,2,0,1,0,0,1,1,1,0,0,1
2540,1,1,1,1,1,0,0,0,0,0,0,0
2541,1,1,1,0,0,0,0,0,0,0,0,0
2542,1,1,1,1,1,0,1,1,0,0,0,0
2543,1,1,1,0,1,0,0,0,0,1,0,0
2544,1,1,1,0,1,0,0,0,0,0,0,1
2545,1,1,1,1,0,0,1,1,0,0,1,0
2546,0,0,1,0,1,0,1,1,0,1,0,1
2547,1,0,1,0,0,0,1,1,0,0,0,0
2548,2,1,1,1,1,0,0,0,0,0,0,0
2549,2,1,1,0,0,1,0,0,0,1,0,0
2550,1,1,1,0,1,0,1,1,0,0,0,0
2551,0,0,1,1,0,0,1,1,1,0,0,0
2552,1,1,0,1,1,0,0,0,1,0,0,0
2553,1,1,1,1,0,1,0,0,0,0,0,0
2554,1,1,1,0,1,1,1,1,0,1,0,0
2555,1,1,1,0,0,0,0,0,0,0,0,0
2556,1,1,1,1,1,0,0,0,0,0,0,1
2557,1,1,1,0,1,0,0,0,0,0,0,0
2558,1,1,1,1,1,0,1,1,1,0,0,0
2559,0,0,0,1,0,1,1,1,1,0,0,0
2560,0,0,0,0,1,0,1,1,1,1,0,0
2561,1,1,0,0,0,0,0,0,1,1,0,0
2562,1,1,0,0,1,0,0,0,1,0,0,1
2563,1,1,0,1,0,0,1,1,1,0,0,0
2564,0,0,0,0,1,1,1,1,1,1,0,0
2565,1,0,1,0,0,0,0,1,0,1,0,0
2566,3,1,1,1,1,0,0,0,0,0,0,0
2567,1,1,1,0,0,0,0,0,0,0,0,1
2568,1,1,1,1,1,0,1,1,0,0,0,0
2569,0,0,1,1,0,0,1,1,0,0,0,0
2570,1,1,1,0,1,0,0,0,0,0,0,0
2571,1,1,1,1,0,1,0,0,0,0,0,0
2572,1,1,1,0,1,1,0,0,0,1,0,0
2573,1,1,1,0,0,0,1,1,1,0,1,1
2574,0,0,0,1,0,0,1,1,1,0,0,0
2575,1,1,0,1,0,0,0,0,1,0,0,0
2576,1,1,0,0,1,1,0,0,1,1,0,0
2577,1,1,0,0,0,0,0,0,1,0,0,0
2578,1,1,1,1,1,1,1,1,0,0,0,0
2579,0,0,1,0,0,1,1,1,0,0,1,0
2580,1,1,1,1,0,0,0,0,0,0,0,0
2581,1,1,1,1,0,0,1,0,1,0,0,0
2582,2,1,0,1,1,0,0,0,1,0,0,1
2583,2,1,0,0,0,0,1,1,1,0,1,0
2584,1,0,0,1,0,0,1,1,1,0,0,0
2585,0,0,0,1,0,0,1,1,1,0,1,0
2586,1,1,0,0,0,1,0,0,1,0,1,0
2587,2,1,0,1,1,0,1,0,1,0,0,0
2588,2,2,1,1,0,1,0,0,0,0,0,0
2589,2,1,1,1,0,0,0,0,0,0,1,0
2590,1,1,1,0,0,0,0,0,0,1,0,0
2591,2,1,1,0,1,0,0,1,0,0,0,0
